Pool_ID,JulianDate,mosq_a,mosq_b,mosq_c,mosq_d,dfly_a,dfly_b,dfly_c,dfly_d
1,139,1,NA,NA,NA,0,NA,NA,NA
2,139,0,NA,NA,NA,0,NA,NA,NA
3,139,1,NA,NA,NA,0,NA,NA,NA
4,139,0,NA,NA,NA,0,NA,NA,NA
5,139,1,NA,NA,NA,0,NA,NA,NA
6,139,0,NA,NA,NA,0,NA,NA,NA
10,139,0,NA,NA,NA,0,NA,NA,NA
11,139,1,NA,NA,NA,0,NA,NA,NA
13,139,0,NA,NA,NA,0,NA,NA,NA
14,139,0,NA,NA,NA,0,NA,NA,NA
15,139,1,NA,NA,NA,0,NA,NA,NA
16,139,1,NA,NA,NA,0,NA,NA,NA
17,139,1,NA,NA,NA,0,NA,NA,NA
18,139,1,NA,NA,NA,0,NA,NA,NA
21,139,1,NA,NA,NA,0,NA,NA,NA
22,139,1,NA,NA,NA,0,NA,NA,NA
24,139,1,NA,NA,NA,0,NA,NA,NA
29,139,0,NA,NA,NA,0,NA,NA,NA
31,139,1,NA,NA,NA,0,NA,NA,NA
32,139,1,NA,NA,NA,0,NA,NA,NA
35,139,0,NA,NA,NA,0,NA,NA,NA
42,139,1,NA,NA,NA,0,NA,NA,NA
43,139,1,NA,NA,NA,0,NA,NA,NA
44,139,0,NA,NA,NA,0,NA,NA,NA
45,139,0,NA,NA,NA,0,NA,NA,NA
46,139,0,NA,NA,NA,0,NA,NA,NA
47,139,1,1,NA,NA,0,0,NA,NA
48,139,0,NA,NA,NA,0,NA,NA,NA
49,139,1,NA,NA,NA,0,NA,NA,NA
50,139,0,NA,NA,NA,0,NA,NA,NA
51,139,1,NA,NA,NA,0,NA,NA,NA
52,139,1,NA,NA,NA,0,NA,NA,NA
54,139,0,NA,NA,NA,0,NA,NA,NA
55,139,1,NA,NA,NA,0,NA,NA,NA
58,139,1,NA,NA,NA,0,NA,NA,NA
59,139,1,NA,NA,NA,0,NA,NA,NA
60,139,1,NA,NA,NA,0,NA,NA,NA
61,139,1,NA,NA,NA,0,NA,NA,NA
62,139,1,NA,NA,NA,0,NA,NA,NA
63,139,1,NA,NA,NA,0,NA,NA,NA
64,139,1,NA,NA,NA,0,NA,NA,NA
65,139,NA,NA,NA,NA,NA,NA,NA,NA
66,139,NA,NA,NA,NA,NA,NA,NA,NA
68,139,0,NA,NA,NA,0,NA,NA,NA
69,139,1,NA,NA,NA,0,NA,NA,NA
70,139,NA,NA,NA,NA,NA,NA,NA,NA
71,139,0,0,NA,NA,0,0,NA,NA
73,139,0,NA,NA,NA,0,NA,NA,NA
74,139,0,NA,NA,NA,0,NA,NA,NA
75,139,0,NA,NA,NA,0,NA,NA,NA
76,139,0,NA,NA,NA,0,NA,NA,NA
77,139,0,NA,NA,NA,0,NA,NA,NA
78,139,0,0,NA,NA,0,0,NA,NA
79,139,1,NA,NA,NA,0,NA,NA,NA
80,139,1,NA,NA,NA,0,NA,NA,NA
81,139,1,NA,NA,NA,0,NA,NA,NA
82,139,0,NA,NA,NA,0,NA,NA,NA
83,139,0,NA,NA,NA,0,NA,NA,NA
84,139,0,NA,NA,NA,0,NA,NA,NA
85,139,0,NA,NA,NA,0,NA,NA,NA
86,139,1,NA,NA,NA,0,NA,NA,NA
87,139,1,NA,NA,NA,0,NA,NA,NA
88,139,1,NA,NA,NA,0,NA,NA,NA
89,139,0,NA,NA,NA,0,NA,NA,NA
90,139,0,NA,NA,NA,0,NA,NA,NA
91,139,1,0,NA,NA,0,NA,NA,NA
92,139,1,NA,NA,NA,0,NA,NA,NA
93,139,NA,NA,NA,NA,NA,NA,NA,NA
94,139,0,NA,NA,NA,0,NA,NA,NA
95,139,1,NA,NA,NA,0,NA,NA,NA
96,139,0,NA,NA,NA,0,NA,NA,NA
97,139,1,NA,NA,NA,0,NA,NA,NA
98,139,1,1,NA,NA,0,0,NA,NA
99,139,0,NA,NA,NA,0,NA,NA,NA
103,139,1,NA,NA,NA,0,NA,NA,NA
104,139,1,NA,NA,NA,0,NA,NA,NA
105,139,1,NA,NA,NA,0,NA,NA,NA
106,139,1,NA,NA,NA,0,NA,NA,NA
107,139,1,NA,NA,NA,0,NA,NA,NA
108,139,0,NA,NA,NA,0,NA,NA,NA
109,139,1,NA,NA,NA,0,NA,NA,NA
110,139,0,NA,NA,NA,0,NA,NA,NA
111,139,0,NA,NA,NA,0,NA,NA,NA
112,139,1,NA,NA,NA,0,NA,NA,NA
113,139,0,NA,NA,NA,0,NA,NA,NA
114,139,1,NA,NA,NA,0,NA,NA,NA
116,139,0,NA,NA,NA,0,NA,NA,NA
117,139,0,NA,NA,NA,0,NA,NA,NA
118,139,1,NA,NA,NA,0,NA,NA,NA
119,139,1,NA,NA,NA,0,NA,NA,NA
120,139,1,NA,NA,NA,0,NA,NA,NA
121,139,1,NA,NA,NA,0,NA,NA,NA
122,139,1,NA,NA,NA,0,NA,NA,NA
123,139,1,NA,NA,NA,0,NA,NA,NA
124,139,1,NA,NA,NA,0,NA,NA,NA
125,139,0,NA,NA,NA,0,NA,NA,NA
126,139,1,NA,NA,NA,0,NA,NA,NA
127,139,0,NA,NA,NA,0,NA,NA,NA
128,139,1,NA,NA,NA,0,NA,NA,NA
129,139,1,NA,NA,NA,0,NA,NA,NA
130,139,1,NA,NA,NA,0,NA,NA,NA
131,139,1,NA,NA,NA,0,NA,NA,NA
132,139,NA,NA,NA,NA,NA,NA,NA,NA
133,139,1,NA,NA,NA,0,NA,NA,NA
134,139,1,NA,NA,NA,0,NA,NA,NA
135,139,1,NA,NA,NA,0,NA,NA,NA
136,139,1,NA,NA,NA,0,NA,NA,NA
137,139,1,NA,NA,NA,0,NA,NA,NA
138,139,0,NA,NA,NA,0,NA,NA,NA
139,139,1,NA,NA,NA,0,NA,NA,NA
140,139,0,NA,NA,NA,0,NA,NA,NA
141,139,1,NA,NA,NA,0,NA,NA,NA
142,139,1,NA,NA,NA,0,NA,NA,NA
143,139,1,NA,NA,NA,0,NA,NA,NA
144,139,1,NA,NA,NA,0,NA,NA,NA
145,139,0,NA,NA,NA,0,NA,NA,NA
146,139,0,NA,NA,NA,0,NA,NA,NA
147,139,0,NA,NA,NA,0,NA,NA,NA
148,139,1,NA,NA,NA,0,NA,NA,NA
149,139,NA,NA,NA,NA,NA,NA,NA,NA
150,139,NA,NA,NA,NA,NA,NA,NA,NA
151,139,1,NA,NA,NA,0,NA,NA,NA
152,139,1,NA,NA,NA,0,NA,NA,NA
153,139,1,NA,NA,NA,0,NA,NA,NA
154,139,0,NA,NA,NA,0,NA,NA,NA
155,139,0,NA,NA,NA,0,NA,NA,NA
156,139,1,NA,NA,NA,0,NA,NA,NA
157,139,NA,NA,NA,NA,NA,NA,NA,NA
158,139,NA,NA,NA,NA,NA,NA,NA,NA
159,139,1,NA,NA,NA,0,NA,NA,NA
160,139,1,NA,NA,NA,0,NA,NA,NA
161,139,1,NA,NA,NA,0,NA,NA,NA
162,139,1,NA,NA,NA,0,NA,NA,NA
163,139,1,NA,NA,NA,0,NA,NA,NA
164,139,1,NA,NA,NA,0,NA,NA,NA
165,139,1,NA,NA,NA,0,NA,NA,NA
166,139,1,NA,NA,NA,0,NA,NA,NA
167,139,1,NA,NA,NA,0,NA,NA,NA
168,139,1,NA,NA,NA,0,NA,NA,NA
169,139,0,NA,NA,NA,0,NA,NA,NA
170,139,1,NA,NA,NA,0,NA,NA,NA
171,139,1,NA,NA,NA,0,NA,NA,NA
172,139,NA,NA,NA,NA,NA,NA,NA,NA
173,139,NA,NA,NA,NA,NA,NA,NA,NA
175,139,1,NA,NA,NA,0,NA,NA,NA
176,139,1,NA,NA,NA,0,NA,NA,NA
177,139,0,NA,NA,NA,0,NA,NA,NA
179,139,1,NA,NA,NA,0,NA,NA,NA
180,139,1,NA,NA,NA,0,NA,NA,NA
181,139,0,NA,NA,NA,0,NA,NA,NA
182,139,1,NA,NA,NA,0,NA,NA,NA
183,139,1,NA,NA,NA,0,NA,NA,NA
184,139,1,NA,NA,NA,0,NA,NA,NA
185,139,NA,NA,NA,NA,NA,NA,NA,NA
186,139,0,NA,NA,NA,0,NA,NA,NA
187,139,1,NA,NA,NA,0,NA,NA,NA
188,139,NA,NA,NA,NA,NA,NA,NA,NA
189,139,1,NA,NA,NA,0,NA,NA,NA
190,139,1,NA,NA,NA,0,NA,NA,NA
191,139,1,NA,NA,NA,0,NA,NA,NA
192,139,1,NA,NA,NA,0,NA,NA,NA
193,139,1,NA,NA,NA,0,NA,NA,NA
194,139,0,NA,NA,NA,0,NA,NA,NA
195,139,0,NA,NA,NA,0,NA,NA,NA
196,139,0,NA,NA,NA,0,NA,NA,NA
197,139,0,NA,NA,NA,0,NA,NA,NA
198,139,0,NA,NA,NA,0,NA,NA,NA
199,139,1,NA,NA,NA,0,NA,NA,NA
200,139,0,NA,NA,NA,0,NA,NA,NA
201,139,0,NA,NA,NA,0,NA,NA,NA
202,139,0,NA,NA,NA,0,NA,NA,NA
203,139,0,NA,NA,NA,0,NA,NA,NA
204,139,0,NA,NA,NA,0,NA,NA,NA
205,139,0,NA,NA,NA,0,NA,NA,NA
207,139,1,NA,NA,NA,0,NA,NA,NA
208,139,1,NA,NA,NA,0,NA,NA,NA
209,139,1,1,NA,NA,0,NA,NA,NA
210,139,1,NA,NA,NA,0,NA,NA,NA
211,139,0,NA,NA,NA,0,NA,NA,NA
212,139,1,NA,NA,NA,0,NA,NA,NA
213,139,1,NA,NA,NA,0,NA,NA,NA
214,139,1,1,NA,NA,0,NA,NA,NA
215,139,1,NA,NA,NA,0,NA,NA,NA
216,139,1,NA,NA,NA,0,NA,NA,NA
217,139,1,NA,NA,NA,0,NA,NA,NA
218,139,0,NA,NA,NA,0,NA,NA,NA
219,139,1,NA,NA,NA,0,NA,NA,NA
220,139,1,NA,NA,NA,0,NA,NA,NA
221,139,0,NA,NA,NA,0,NA,NA,NA
222,139,0,NA,NA,NA,0,NA,NA,NA
223,139,0,0,NA,NA,0,0,NA,NA
224,139,1,1,NA,NA,0,0,NA,NA
225,139,1,NA,NA,NA,0,NA,NA,NA
226,139,1,NA,NA,NA,0,NA,NA,NA
227,139,1,NA,NA,NA,0,NA,NA,NA
228,139,1,NA,NA,NA,0,NA,NA,NA
229,139,0,NA,NA,NA,0,NA,NA,NA
230,139,1,NA,NA,NA,0,NA,NA,NA
231,139,NA,NA,NA,NA,NA,NA,NA,NA
232,139,1,NA,NA,NA,0,NA,NA,NA
233,139,1,NA,NA,NA,0,NA,NA,NA
234,139,1,NA,NA,NA,0,NA,NA,NA
235,139,0,NA,NA,NA,1,NA,NA,NA
236,139,1,NA,NA,NA,0,NA,NA,NA
237,139,1,NA,NA,NA,0,NA,NA,NA
238,139,1,NA,NA,NA,0,NA,NA,NA
239,139,1,NA,NA,NA,0,NA,NA,NA
240,139,1,NA,NA,NA,0,NA,NA,NA
241,139,1,NA,NA,NA,0,NA,NA,NA
242,139,1,NA,NA,NA,0,NA,NA,NA
243,139,1,NA,NA,NA,0,NA,NA,NA
244,139,1,NA,NA,NA,0,NA,NA,NA
245,139,0,NA,NA,NA,0,NA,NA,NA
246,139,1,NA,NA,NA,0,NA,NA,NA
247,139,0,NA,NA,NA,1,NA,NA,NA
248,139,NA,NA,NA,NA,NA,NA,NA,NA
249,139,0,NA,NA,NA,0,NA,NA,NA
250,139,1,NA,NA,NA,0,NA,NA,NA
251,139,1,NA,NA,NA,0,NA,NA,NA
252,139,1,NA,NA,NA,1,NA,NA,NA
253,139,1,NA,NA,NA,0,NA,NA,NA
254,139,1,NA,NA,NA,0,NA,NA,NA
255,139,NA,NA,NA,NA,NA,NA,NA,NA
256,139,1,1,NA,NA,0,0,NA,NA
257,139,1,NA,NA,NA,0,NA,NA,NA
258,139,1,NA,NA,NA,0,NA,NA,NA
259,139,1,NA,NA,NA,0,NA,NA,NA
260,139,1,NA,NA,NA,0,NA,NA,NA
261,139,0,NA,NA,NA,0,NA,NA,NA
263,139,0,NA,NA,NA,0,NA,NA,NA
264,139,1,NA,NA,NA,0,NA,NA,NA
265,139,1,NA,NA,NA,0,NA,NA,NA
266,139,1,NA,NA,NA,0,NA,NA,NA
267,139,0,NA,NA,NA,0,NA,NA,NA
268,139,1,NA,NA,NA,0,NA,NA,NA
269,139,1,NA,NA,NA,0,NA,NA,NA
270,139,1,NA,NA,NA,0,NA,NA,NA
271,139,0,NA,NA,NA,0,NA,NA,NA
272,139,0,NA,NA,NA,0,NA,NA,NA
273,139,0,NA,NA,NA,0,NA,NA,NA
274,139,0,NA,NA,NA,0,NA,NA,NA
275,139,0,NA,NA,NA,0,NA,NA,NA
276,139,0,NA,NA,NA,0,NA,NA,NA
278,139,0,NA,NA,NA,0,NA,NA,NA
279,139,0,NA,NA,NA,0,NA,NA,NA
280,139,1,NA,NA,NA,0,NA,NA,NA
281,139,1,NA,NA,NA,0,NA,NA,NA
282,139,NA,NA,NA,NA,NA,NA,NA,NA
283,139,0,NA,NA,NA,0,NA,NA,NA
284,139,0,NA,NA,NA,0,NA,NA,NA
285,139,0,NA,NA,NA,0,NA,NA,NA
286,139,1,NA,NA,NA,0,NA,NA,NA
287,139,0,NA,NA,NA,0,NA,NA,NA
288,139,1,0,NA,NA,0,0,NA,NA
289,139,NA,NA,NA,NA,NA,NA,NA,NA
290,139,0,NA,NA,NA,0,NA,NA,NA
291,139,0,NA,NA,NA,0,NA,NA,NA
292,139,0,NA,NA,NA,0,NA,NA,NA
293,139,NA,NA,NA,NA,NA,NA,NA,NA
294,139,0,NA,NA,NA,0,NA,NA,NA
295,139,0,NA,NA,NA,0,NA,NA,NA
296,139,0,NA,NA,NA,0,NA,NA,NA
297,139,NA,NA,NA,NA,NA,NA,NA,NA
298,139,0,NA,NA,NA,0,NA,NA,NA
299,139,1,NA,NA,NA,0,NA,NA,NA
300,139,0,NA,NA,NA,0,NA,NA,NA
301,139,0,NA,NA,NA,0,NA,NA,NA
302,139,0,NA,NA,NA,0,NA,NA,NA
303,139,0,NA,NA,NA,0,NA,NA,NA
304,139,0,NA,NA,NA,0,NA,NA,NA
305,139,NA,NA,NA,NA,NA,NA,NA,NA
306,139,0,NA,NA,NA,0,NA,NA,NA
307,139,1,NA,NA,NA,0,NA,NA,NA
308,139,NA,NA,NA,NA,NA,NA,NA,NA
309,139,0,NA,NA,NA,0,NA,NA,NA
310,139,0,NA,NA,NA,0,NA,NA,NA
311,139,0,NA,NA,NA,0,NA,NA,NA
312,139,1,NA,NA,NA,0,NA,NA,NA
314,139,0,NA,NA,NA,0,NA,NA,NA
315,139,1,NA,NA,NA,0,NA,NA,NA
316,139,0,0,NA,NA,0,0,NA,NA
317,139,1,NA,NA,NA,0,NA,NA,NA
318,139,1,NA,NA,NA,0,NA,NA,NA
319,139,0,NA,NA,NA,0,NA,NA,NA
320,139,0,NA,NA,NA,0,NA,NA,NA
321,139,1,NA,NA,NA,0,NA,NA,NA
322,139,NA,NA,NA,NA,NA,NA,NA,NA
323,139,0,NA,NA,NA,0,NA,NA,NA
324,139,1,NA,NA,NA,0,NA,NA,NA
325,139,NA,NA,NA,NA,NA,NA,NA,NA
326,139,1,NA,NA,NA,0,NA,NA,NA
327,139,0,NA,NA,NA,0,NA,NA,NA
328,139,1,NA,NA,NA,0,NA,NA,NA
329,139,1,NA,NA,NA,0,NA,NA,NA
330,139,0,NA,NA,NA,0,NA,NA,NA
331,139,0,NA,NA,NA,0,NA,NA,NA
332,139,0,NA,NA,NA,0,NA,NA,NA
333,139,1,NA,NA,NA,0,NA,NA,NA
334,139,1,NA,NA,NA,0,NA,NA,NA
335,139,1,NA,NA,NA,0,NA,NA,NA
336,139,1,NA,NA,NA,0,NA,NA,NA
337,139,1,NA,NA,NA,0,NA,NA,NA
338,139,1,NA,NA,NA,0,NA,NA,NA
339,139,NA,NA,NA,NA,NA,NA,NA,NA
340,139,1,NA,NA,NA,0,NA,NA,NA
341,139,1,NA,NA,NA,0,NA,NA,NA
342,139,NA,NA,NA,NA,NA,NA,NA,NA
343,139,0,NA,NA,NA,0,NA,NA,NA
344,139,0,NA,NA,NA,0,NA,NA,NA
345,139,NA,NA,NA,NA,NA,NA,NA,NA
346,139,1,NA,NA,NA,0,NA,NA,NA
347,139,1,NA,NA,NA,0,NA,NA,NA
348,139,1,NA,NA,NA,0,NA,NA,NA
349,139,1,NA,NA,NA,0,NA,NA,NA
350,139,1,NA,NA,NA,0,NA,NA,NA
351,139,1,NA,NA,NA,0,NA,NA,NA
352,139,NA,NA,NA,NA,NA,NA,NA,NA
353,139,1,NA,NA,NA,0,NA,NA,NA
354,139,1,NA,NA,NA,0,NA,NA,NA
355,139,0,NA,NA,NA,0,NA,NA,NA
356,139,NA,NA,NA,NA,NA,NA,NA,NA
357,139,0,NA,NA,NA,0,NA,NA,NA
358,139,0,NA,NA,NA,0,NA,NA,NA
359,139,1,NA,NA,NA,0,NA,NA,NA
360,139,0,NA,NA,NA,0,NA,NA,NA
361,139,1,NA,NA,NA,0,NA,NA,NA
362,139,0,0,0,0,0,0,0,0
363,139,NA,NA,NA,NA,NA,NA,NA,NA
364,139,0,NA,NA,NA,0,NA,NA,NA
365,139,0,0,NA,NA,0,0,NA,NA
366,139,0,0,NA,NA,0,0,NA,NA
367,139,0,NA,NA,NA,0,NA,NA,NA
368,139,0,NA,NA,NA,0,NA,NA,NA
369,139,0,NA,NA,NA,0,NA,NA,NA
370,139,0,NA,NA,NA,0,NA,NA,NA
371,139,NA,NA,NA,NA,NA,NA,NA,NA
372,139,0,NA,NA,NA,0,NA,NA,NA
373,139,0,NA,NA,NA,0,NA,NA,NA
374,139,0,NA,NA,NA,0,NA,NA,NA
375,139,1,NA,NA,NA,0,NA,NA,NA
376,139,1,NA,NA,NA,0,NA,NA,NA
377,139,0,NA,NA,NA,0,NA,NA,NA
378,139,NA,NA,NA,NA,NA,NA,NA,NA
379,139,NA,NA,NA,NA,NA,NA,NA,NA
380,139,1,NA,NA,NA,0,NA,NA,NA
381,139,1,NA,NA,NA,0,NA,NA,NA
382,139,NA,NA,NA,NA,NA,NA,NA,NA
383,139,1,NA,NA,NA,0,NA,NA,NA
384,139,0,NA,NA,NA,0,NA,NA,NA
385,139,NA,NA,NA,NA,NA,NA,NA,NA
386,139,NA,NA,NA,NA,NA,NA,NA,NA
389,139,0,0,NA,NA,0,0,NA,NA
390,139,0,NA,NA,NA,0,NA,NA,NA
391,139,NA,NA,NA,NA,NA,NA,NA,NA
392,139,1,NA,NA,NA,0,NA,NA,NA
394,139,NA,NA,NA,NA,NA,NA,NA,NA
395,139,1,NA,NA,NA,0,NA,NA,NA
396,139,NA,NA,NA,NA,NA,NA,NA,NA
397,139,0,NA,NA,NA,0,NA,NA,NA
399,139,NA,NA,NA,NA,NA,NA,NA,NA
400,139,1,NA,NA,NA,0,NA,NA,NA
402,139,NA,NA,NA,NA,NA,NA,NA,NA
403,139,0,NA,NA,NA,0,NA,NA,NA
404,139,NA,NA,NA,NA,NA,NA,NA,NA
405,139,NA,NA,NA,NA,NA,NA,NA,NA
406,139,NA,NA,NA,NA,NA,NA,NA,NA
408,139,NA,NA,NA,NA,NA,NA,NA,NA
409,139,NA,NA,NA,NA,NA,NA,NA,NA
410,139,0,NA,NA,NA,0,NA,NA,NA
411,139,NA,NA,NA,NA,NA,NA,NA,NA
413,139,NA,NA,NA,NA,NA,NA,NA,NA
415,139,NA,NA,NA,NA,NA,NA,NA,NA
417,139,0,NA,NA,NA,0,NA,NA,NA
418,139,0,NA,NA,NA,0,NA,NA,NA
419,139,0,NA,NA,NA,0,NA,NA,NA
420,139,0,NA,NA,NA,0,NA,NA,NA
421,139,0,NA,NA,NA,0,NA,NA,NA
422,139,NA,NA,NA,NA,NA,NA,NA,NA
423,139,NA,NA,NA,NA,NA,NA,NA,NA
424,139,0,NA,NA,NA,0,NA,NA,NA
425,139,NA,NA,NA,NA,NA,NA,NA,NA
426,139,NA,NA,NA,NA,NA,NA,NA,NA
427,139,1,NA,NA,NA,0,NA,NA,NA
428,139,NA,NA,NA,NA,NA,NA,NA,NA
429,139,NA,NA,NA,NA,NA,NA,NA,NA
430,139,NA,NA,NA,NA,NA,NA,NA,NA
431,139,NA,NA,NA,NA,NA,NA,NA,NA
432,139,1,0,NA,NA,0,0,NA,NA
433,139,0,NA,NA,NA,0,NA,NA,NA
434,139,NA,NA,NA,NA,NA,NA,NA,NA
435,139,NA,NA,NA,NA,NA,NA,NA,NA
436,139,0,NA,NA,NA,0,NA,NA,NA
437,139,NA,NA,NA,NA,NA,NA,NA,NA
438,139,NA,NA,NA,NA,NA,NA,NA,NA
439,139,NA,NA,NA,NA,NA,NA,NA,NA
440,139,NA,NA,NA,NA,NA,NA,NA,NA
441,139,NA,NA,NA,NA,NA,NA,NA,NA
443,139,1,NA,NA,NA,0,NA,NA,NA
446,139,NA,NA,NA,NA,NA,NA,NA,NA
448,139,NA,NA,NA,NA,NA,NA,NA,NA
449,139,0,NA,NA,NA,0,NA,NA,NA
450,139,0,NA,NA,NA,0,NA,NA,NA
451,139,0,NA,NA,NA,0,NA,NA,NA
452,139,1,NA,NA,NA,0,NA,NA,NA
453,139,0,NA,NA,NA,0,NA,NA,NA
454,139,0,NA,NA,NA,0,NA,NA,NA
456,139,1,NA,NA,NA,0,NA,NA,NA
457,139,NA,NA,NA,NA,NA,NA,NA,NA
458,139,0,NA,NA,NA,0,NA,NA,NA
459,139,0,NA,NA,NA,0,NA,NA,NA
460,139,NA,NA,NA,NA,NA,NA,NA,NA
462,139,NA,NA,NA,NA,NA,NA,NA,NA
463,139,NA,NA,NA,NA,NA,NA,NA,NA
465,139,0,NA,NA,NA,0,NA,NA,NA
466,139,0,NA,NA,NA,0,NA,NA,NA
467,139,1,NA,NA,NA,0,NA,NA,NA
468,139,0,NA,NA,NA,0,NA,NA,NA
469,139,0,NA,NA,NA,0,NA,NA,NA
470,139,NA,NA,NA,NA,NA,NA,NA,NA
471,139,NA,NA,NA,NA,NA,NA,NA,NA
472,139,NA,NA,NA,NA,NA,NA,NA,NA
475,139,NA,NA,NA,NA,NA,NA,NA,NA
476,139,NA,NA,NA,NA,NA,NA,NA,NA
477,139,NA,NA,NA,NA,NA,NA,NA,NA
478,139,0,NA,NA,NA,0,NA,NA,NA
479,139,0,NA,NA,NA,0,NA,NA,NA
480,139,1,NA,NA,NA,0,NA,NA,NA
482,139,NA,NA,NA,NA,NA,NA,NA,NA
483,139,0,NA,NA,NA,0,NA,NA,NA
484,139,NA,NA,NA,NA,NA,NA,NA,NA
485,139,1,NA,NA,NA,0,NA,NA,NA
486,139,NA,NA,NA,NA,NA,NA,NA,NA
487,139,0,NA,NA,NA,0,NA,NA,NA
488,139,1,NA,NA,NA,0,NA,NA,NA
489,139,NA,NA,NA,NA,NA,NA,NA,NA
490,139,0,NA,NA,NA,0,NA,NA,NA
491,139,0,NA,NA,NA,0,NA,NA,NA
492,139,0,NA,NA,NA,0,NA,NA,NA
495,139,1,NA,NA,NA,0,NA,NA,NA
496,139,1,NA,NA,NA,0,NA,NA,NA
497,139,0,NA,NA,NA,0,NA,NA,NA
498,139,0,NA,NA,NA,0,NA,NA,NA
499,139,NA,NA,NA,NA,NA,NA,NA,NA
500,139,1,NA,NA,NA,0,NA,NA,NA
501,139,NA,NA,NA,NA,NA,NA,NA,NA
502,139,NA,NA,NA,NA,NA,NA,NA,NA
503,139,NA,NA,NA,NA,NA,NA,NA,NA
504,139,NA,NA,NA,NA,NA,NA,NA,NA
505,139,NA,NA,NA,NA,NA,NA,NA,NA
506,139,NA,NA,NA,NA,NA,NA,NA,NA
507,139,NA,NA,NA,NA,NA,NA,NA,NA
508,139,0,NA,NA,NA,0,NA,NA,NA
509,139,0,0,NA,NA,0,0,NA,NA
510,139,0,NA,NA,NA,0,NA,NA,NA
511,139,1,NA,NA,NA,0,NA,NA,NA
512,139,NA,NA,NA,NA,NA,NA,NA,NA
514,139,0,NA,NA,NA,0,NA,NA,NA
