Pool_ID,JulianDate,mosq_a,mosq_b,mosq_c,mosq_d,dfly_a,dfly_b,dfly_c,dfly_d
249,159,NA,NA,NA,NA,NA,NA,NA,NA
250,159,NA,NA,NA,NA,NA,NA,NA,NA
251,159,1,NA,NA,NA,0,NA,NA,NA
252,159,NA,NA,NA,NA,NA,NA,NA,NA
253,159,NA,NA,NA,NA,NA,NA,NA,NA
254,159,1,NA,NA,NA,0,NA,NA,NA
255,159,NA,NA,NA,NA,NA,NA,NA,NA
256,159,NA,NA,NA,NA,NA,NA,NA,NA
257,159,NA,NA,NA,NA,NA,NA,NA,NA
258,159,NA,NA,NA,NA,NA,NA,NA,NA
259,159,1,NA,NA,NA,1,NA,NA,NA
260,159,NA,NA,NA,NA,NA,NA,NA,NA
261,159,0,NA,NA,NA,0,NA,NA,NA
263,159,NA,NA,NA,NA,NA,NA,NA,NA
264,159,NA,NA,NA,NA,NA,NA,NA,NA
265,159,NA,NA,NA,NA,NA,NA,NA,NA
266,159,NA,NA,NA,NA,NA,NA,NA,NA
267,159,NA,NA,NA,NA,NA,NA,NA,NA
268,159,NA,NA,NA,NA,NA,NA,NA,NA
269,159,1,NA,NA,NA,0,NA,NA,NA
270,159,NA,NA,NA,NA,NA,NA,NA,NA
271,159,NA,NA,NA,NA,NA,NA,NA,NA
272,159,NA,NA,NA,NA,NA,NA,NA,NA
273,159,NA,NA,NA,NA,NA,NA,NA,NA
274,159,NA,NA,NA,NA,NA,NA,NA,NA
275,159,NA,NA,NA,NA,NA,NA,NA,NA
276,159,1,NA,NA,NA,0,NA,NA,NA
278,159,NA,NA,NA,NA,NA,NA,NA,NA
279,159,NA,NA,NA,NA,NA,NA,NA,NA
280,159,NA,NA,NA,NA,NA,NA,NA,NA
281,159,1,NA,NA,NA,0,NA,NA,NA
282,159,NA,NA,NA,NA,NA,NA,NA,NA
283,159,NA,NA,NA,NA,NA,NA,NA,NA
284,159,0,NA,NA,NA,0,NA,NA,NA
285,159,NA,NA,NA,NA,NA,NA,NA,NA
286,159,NA,NA,NA,NA,NA,NA,NA,NA
287,159,NA,NA,NA,NA,NA,NA,NA,NA
288,159,NA,NA,NA,NA,NA,NA,NA,NA
289,159,NA,NA,NA,NA,NA,NA,NA,NA
290,159,NA,NA,NA,NA,NA,NA,NA,NA
291,159,1,NA,NA,NA,0,NA,NA,NA
292,159,1,NA,NA,NA,0,NA,NA,NA
293,159,NA,NA,NA,NA,NA,NA,NA,NA
294,159,NA,NA,NA,NA,NA,NA,NA,NA
295,159,NA,NA,NA,NA,NA,NA,NA,NA
296,159,NA,NA,NA,NA,NA,NA,NA,NA
297,159,NA,NA,NA,NA,NA,NA,NA,NA
298,159,NA,NA,NA,NA,NA,NA,NA,NA
299,159,NA,NA,NA,NA,NA,NA,NA,NA
300,159,NA,NA,NA,NA,NA,NA,NA,NA
301,159,NA,NA,NA,NA,NA,NA,NA,NA
302,159,NA,NA,NA,NA,NA,NA,NA,NA
303,159,NA,NA,NA,NA,NA,NA,NA,NA
304,159,NA,NA,NA,NA,NA,NA,NA,NA
305,159,NA,NA,NA,NA,NA,NA,NA,NA
306,159,NA,NA,NA,NA,NA,NA,NA,NA
307,159,1,NA,NA,NA,0,NA,NA,NA
308,159,NA,NA,NA,NA,NA,NA,NA,NA
309,159,NA,NA,NA,NA,NA,NA,NA,NA
310,159,NA,NA,NA,NA,NA,NA,NA,NA
311,159,1,NA,NA,NA,0,NA,NA,NA
312,159,NA,NA,NA,NA,NA,NA,NA,NA
314,159,NA,NA,NA,NA,NA,NA,NA,NA
315,159,NA,NA,NA,NA,NA,NA,NA,NA
316,159,NA,NA,NA,NA,NA,NA,NA,NA
317,159,NA,NA,NA,NA,NA,NA,NA,NA
318,159,NA,NA,NA,NA,NA,NA,NA,NA
319,159,NA,NA,NA,NA,NA,NA,NA,NA
320,159,NA,NA,NA,NA,NA,NA,NA,NA
321,159,NA,NA,NA,NA,NA,NA,NA,NA
322,159,NA,NA,NA,NA,NA,NA,NA,NA
323,159,NA,NA,NA,NA,NA,NA,NA,NA
324,159,NA,NA,NA,NA,NA,NA,NA,NA
325,159,NA,NA,NA,NA,NA,NA,NA,NA
326,159,NA,NA,NA,NA,NA,NA,NA,NA
327,159,NA,NA,NA,NA,NA,NA,NA,NA
328,159,NA,NA,NA,NA,NA,NA,NA,NA
329,159,NA,NA,NA,NA,NA,NA,NA,NA
330,159,NA,NA,NA,NA,NA,NA,NA,NA
331,159,0,NA,NA,NA,0,NA,NA,NA
332,159,NA,NA,NA,NA,NA,NA,NA,NA
333,159,NA,NA,NA,NA,NA,NA,NA,NA
334,159,NA,NA,NA,NA,NA,NA,NA,NA
335,159,0,NA,NA,NA,0,NA,NA,NA
336,159,NA,NA,NA,NA,NA,NA,NA,NA
337,159,1,NA,NA,NA,0,NA,NA,NA
338,159,NA,NA,NA,NA,NA,NA,NA,NA
339,159,NA,NA,NA,NA,NA,NA,NA,NA
340,159,NA,NA,NA,NA,NA,NA,NA,NA
341,159,NA,NA,NA,NA,NA,NA,NA,NA
342,159,NA,NA,NA,NA,NA,NA,NA,NA
343,159,NA,NA,NA,NA,NA,NA,NA,NA
344,159,NA,NA,NA,NA,NA,NA,NA,NA
345,159,NA,NA,NA,NA,NA,NA,NA,NA
346,159,0,NA,NA,NA,0,NA,NA,NA
347,159,1,NA,NA,NA,0,NA,NA,NA
348,159,NA,NA,NA,NA,NA,NA,NA,NA
349,159,NA,NA,NA,NA,NA,NA,NA,NA
350,159,1,NA,NA,NA,0,NA,NA,NA
351,159,1,NA,NA,NA,0,NA,NA,NA
352,159,NA,NA,NA,NA,NA,NA,NA,NA
353,159,NA,NA,NA,NA,NA,NA,NA,NA
354,159,NA,NA,NA,NA,NA,NA,NA,NA
355,159,NA,NA,NA,NA,NA,NA,NA,NA
356,159,NA,NA,NA,NA,NA,NA,NA,NA
357,159,NA,NA,NA,NA,NA,NA,NA,NA
358,159,NA,NA,NA,NA,NA,NA,NA,NA
359,159,NA,NA,NA,NA,NA,NA,NA,NA
360,159,NA,NA,NA,NA,NA,NA,NA,NA
361,159,1,NA,NA,NA,0,NA,NA,NA
362,159,0,NA,NA,NA,0,NA,NA,NA
363,159,NA,NA,NA,NA,NA,NA,NA,NA
364,159,NA,NA,NA,NA,NA,NA,NA,NA
365,159,0,NA,NA,NA,0,NA,NA,NA
366,159,NA,NA,NA,NA,NA,NA,NA,NA
367,159,NA,NA,NA,NA,NA,NA,NA,NA
368,159,NA,NA,NA,NA,NA,NA,NA,NA
369,159,0,NA,NA,NA,0,NA,NA,NA
370,159,NA,NA,NA,NA,NA,NA,NA,NA
371,159,NA,NA,NA,NA,NA,NA,NA,NA
372,159,NA,NA,NA,NA,NA,NA,NA,NA
373,159,NA,NA,NA,NA,NA,NA,NA,NA
374,159,NA,NA,NA,NA,NA,NA,NA,NA
375,159,NA,NA,NA,NA,NA,NA,NA,NA
376,159,NA,NA,NA,NA,NA,NA,NA,NA
377,159,0,NA,NA,NA,0,NA,NA,NA
378,159,NA,NA,NA,NA,NA,NA,NA,NA
379,159,NA,NA,NA,NA,NA,NA,NA,NA
380,159,NA,NA,NA,NA,NA,NA,NA,NA
381,159,NA,NA,NA,NA,NA,NA,NA,NA
382,159,NA,NA,NA,NA,NA,NA,NA,NA
383,159,NA,NA,NA,NA,NA,NA,NA,NA
384,159,NA,NA,NA,NA,NA,NA,NA,NA
385,159,NA,NA,NA,NA,NA,NA,NA,NA
386,159,NA,NA,NA,NA,NA,NA,NA,NA
389,159,NA,NA,NA,NA,NA,NA,NA,NA
390,159,NA,NA,NA,NA,NA,NA,NA,NA
391,159,NA,NA,NA,NA,NA,NA,NA,NA
392,159,NA,NA,NA,NA,NA,NA,NA,NA
394,159,NA,NA,NA,NA,NA,NA,NA,NA
395,159,NA,NA,NA,NA,NA,NA,NA,NA
396,159,NA,NA,NA,NA,NA,NA,NA,NA
397,159,NA,NA,NA,NA,NA,NA,NA,NA
399,159,NA,NA,NA,NA,NA,NA,NA,NA
400,159,NA,NA,NA,NA,NA,NA,NA,NA
402,159,NA,NA,NA,NA,NA,NA,NA,NA
403,159,NA,NA,NA,NA,NA,NA,NA,NA
404,159,NA,NA,NA,NA,NA,NA,NA,NA
405,159,NA,NA,NA,NA,NA,NA,NA,NA
406,159,NA,NA,NA,NA,NA,NA,NA,NA
408,159,NA,NA,NA,NA,NA,NA,NA,NA
409,159,NA,NA,NA,NA,NA,NA,NA,NA
410,159,NA,NA,NA,NA,NA,NA,NA,NA
411,159,NA,NA,NA,NA,NA,NA,NA,NA
413,159,NA,NA,NA,NA,NA,NA,NA,NA
415,159,NA,NA,NA,NA,NA,NA,NA,NA
417,159,NA,NA,NA,NA,NA,NA,NA,NA
418,159,0,NA,NA,NA,0,NA,NA,NA
419,159,NA,NA,NA,NA,NA,NA,NA,NA
420,159,NA,NA,NA,NA,NA,NA,NA,NA
421,159,NA,NA,NA,NA,NA,NA,NA,NA
422,159,NA,NA,NA,NA,NA,NA,NA,NA
423,159,NA,NA,NA,NA,NA,NA,NA,NA
424,159,NA,NA,NA,NA,NA,NA,NA,NA
425,159,1,NA,NA,NA,0,NA,NA,NA
426,159,NA,NA,NA,NA,NA,NA,NA,NA
427,159,NA,NA,NA,NA,NA,NA,NA,NA
428,159,NA,NA,NA,NA,NA,NA,NA,NA
429,159,NA,NA,NA,NA,NA,NA,NA,NA
430,159,NA,NA,NA,NA,NA,NA,NA,NA
431,159,NA,NA,NA,NA,NA,NA,NA,NA
432,159,NA,NA,NA,NA,NA,NA,NA,NA
433,159,NA,NA,NA,NA,NA,NA,NA,NA
434,159,NA,NA,NA,NA,NA,NA,NA,NA
435,159,NA,NA,NA,NA,NA,NA,NA,NA
436,159,NA,NA,NA,NA,NA,NA,NA,NA
437,159,NA,NA,NA,NA,NA,NA,NA,NA
438,159,NA,NA,NA,NA,NA,NA,NA,NA
439,159,NA,NA,NA,NA,NA,NA,NA,NA
440,159,NA,NA,NA,NA,NA,NA,NA,NA
441,159,NA,NA,NA,NA,NA,NA,NA,NA
443,159,NA,NA,NA,NA,NA,NA,NA,NA
446,159,NA,NA,NA,NA,NA,NA,NA,NA
448,159,NA,NA,NA,NA,NA,NA,NA,NA
449,159,NA,NA,NA,NA,NA,NA,NA,NA
450,159,NA,NA,NA,NA,NA,NA,NA,NA
451,159,NA,NA,NA,NA,NA,NA,NA,NA
452,159,NA,NA,NA,NA,NA,NA,NA,NA
453,159,NA,NA,NA,NA,NA,NA,NA,NA
454,159,0,NA,NA,NA,0,NA,NA,NA
456,159,NA,NA,NA,NA,NA,NA,NA,NA
457,159,NA,NA,NA,NA,NA,NA,NA,NA
458,159,NA,NA,NA,NA,NA,NA,NA,NA
459,159,NA,NA,NA,NA,NA,NA,NA,NA
460,159,NA,NA,NA,NA,NA,NA,NA,NA
462,159,NA,NA,NA,NA,NA,NA,NA,NA
463,159,NA,NA,NA,NA,NA,NA,NA,NA
465,159,NA,NA,NA,NA,NA,NA,NA,NA
466,159,NA,NA,NA,NA,NA,NA,NA,NA
467,159,NA,NA,NA,NA,NA,NA,NA,NA
468,159,NA,NA,NA,NA,NA,NA,NA,NA
469,159,NA,NA,NA,NA,NA,NA,NA,NA
470,159,NA,NA,NA,NA,NA,NA,NA,NA
471,159,NA,NA,NA,NA,NA,NA,NA,NA
472,159,NA,NA,NA,NA,NA,NA,NA,NA
475,159,NA,NA,NA,NA,NA,NA,NA,NA
476,159,NA,NA,NA,NA,NA,NA,NA,NA
477,159,NA,NA,NA,NA,NA,NA,NA,NA
478,159,NA,NA,NA,NA,NA,NA,NA,NA
479,159,NA,NA,NA,NA,NA,NA,NA,NA
480,159,NA,NA,NA,NA,NA,NA,NA,NA
482,159,NA,NA,NA,NA,NA,NA,NA,NA
483,159,1,NA,NA,NA,0,NA,NA,NA
484,159,NA,NA,NA,NA,NA,NA,NA,NA
485,159,NA,NA,NA,NA,NA,NA,NA,NA
486,159,NA,NA,NA,NA,NA,NA,NA,NA
487,159,NA,NA,NA,NA,NA,NA,NA,NA
488,159,NA,NA,NA,NA,NA,NA,NA,NA
489,159,NA,NA,NA,NA,NA,NA,NA,NA
490,159,NA,NA,NA,NA,NA,NA,NA,NA
491,159,NA,NA,NA,NA,NA,NA,NA,NA
492,159,NA,NA,NA,NA,NA,NA,NA,NA
495,159,NA,NA,NA,NA,NA,NA,NA,NA
496,159,NA,NA,NA,NA,NA,NA,NA,NA
497,159,NA,NA,NA,NA,NA,NA,NA,NA
498,159,NA,NA,NA,NA,NA,NA,NA,NA
499,159,NA,NA,NA,NA,NA,NA,NA,NA
500,159,NA,NA,NA,NA,NA,NA,NA,NA
501,159,NA,NA,NA,NA,NA,NA,NA,NA
502,159,NA,NA,NA,NA,NA,NA,NA,NA
503,159,NA,NA,NA,NA,NA,NA,NA,NA
504,159,NA,NA,NA,NA,NA,NA,NA,NA
505,159,NA,NA,NA,NA,NA,NA,NA,NA
506,159,NA,NA,NA,NA,NA,NA,NA,NA
507,159,NA,NA,NA,NA,NA,NA,NA,NA
508,159,NA,NA,NA,NA,NA,NA,NA,NA
509,159,NA,NA,NA,NA,NA,NA,NA,NA
510,159,NA,NA,NA,NA,NA,NA,NA,NA
511,159,NA,NA,NA,NA,NA,NA,NA,NA
512,159,NA,NA,NA,NA,NA,NA,NA,NA
514,159,NA,NA,NA,NA,NA,NA,NA,NA
515,159,NA,NA,NA,NA,NA,NA,NA,NA
516,159,NA,NA,NA,NA,NA,NA,NA,NA
517,159,NA,NA,NA,NA,NA,NA,NA,NA
518,159,NA,NA,NA,NA,NA,NA,NA,NA
520,159,NA,NA,NA,NA,NA,NA,NA,NA
522,159,NA,NA,NA,NA,NA,NA,NA,NA
523,159,NA,NA,NA,NA,NA,NA,NA,NA
527,159,NA,NA,NA,NA,NA,NA,NA,NA
528,159,NA,NA,NA,NA,NA,NA,NA,NA
529,159,NA,NA,NA,NA,NA,NA,NA,NA
530,159,NA,NA,NA,NA,NA,NA,NA,NA
531,159,NA,NA,NA,NA,NA,NA,NA,NA
533,159,NA,NA,NA,NA,NA,NA,NA,NA
535,159,NA,NA,NA,NA,NA,NA,NA,NA
536,159,NA,NA,NA,NA,NA,NA,NA,NA
540,159,NA,NA,NA,NA,NA,NA,NA,NA
541,159,NA,NA,NA,NA,NA,NA,NA,NA
542,159,1,NA,NA,NA,0,NA,NA,NA
543,159,NA,NA,NA,NA,NA,NA,NA,NA
544,159,NA,NA,NA,NA,NA,NA,NA,NA
545,159,NA,NA,NA,NA,NA,NA,NA,NA
547,159,NA,NA,NA,NA,NA,NA,NA,NA
548,159,NA,NA,NA,NA,NA,NA,NA,NA
549,159,NA,NA,NA,NA,NA,NA,NA,NA
550,159,NA,NA,NA,NA,NA,NA,NA,NA
551,159,NA,NA,NA,NA,NA,NA,NA,NA
552,159,NA,NA,NA,NA,NA,NA,NA,NA
553,159,NA,NA,NA,NA,NA,NA,NA,NA
554,159,NA,NA,NA,NA,NA,NA,NA,NA
555,159,NA,NA,NA,NA,NA,NA,NA,NA
556,159,NA,NA,NA,NA,NA,NA,NA,NA
557,159,NA,NA,NA,NA,NA,NA,NA,NA
558,159,NA,NA,NA,NA,NA,NA,NA,NA
559,159,NA,NA,NA,NA,NA,NA,NA,NA
560,159,NA,NA,NA,NA,NA,NA,NA,NA
561,159,NA,NA,NA,NA,NA,NA,NA,NA
562,159,NA,NA,NA,NA,NA,NA,NA,NA
563,159,NA,NA,NA,NA,NA,NA,NA,NA
564,159,NA,NA,NA,NA,NA,NA,NA,NA
565,159,NA,NA,NA,NA,NA,NA,NA,NA
566,159,NA,NA,NA,NA,NA,NA,NA,NA
567,159,NA,NA,NA,NA,NA,NA,NA,NA
568,159,NA,NA,NA,NA,NA,NA,NA,NA
569,159,NA,NA,NA,NA,NA,NA,NA,NA
570,159,NA,NA,NA,NA,NA,NA,NA,NA
572,159,NA,NA,NA,NA,NA,NA,NA,NA
574,159,NA,NA,NA,NA,NA,NA,NA,NA
575,159,NA,NA,NA,NA,NA,NA,NA,NA
576,159,1,NA,NA,NA,0,NA,NA,NA
578,159,NA,NA,NA,NA,NA,NA,NA,NA
579,159,NA,NA,NA,NA,NA,NA,NA,NA
581,159,NA,NA,NA,NA,NA,NA,NA,NA
582,159,NA,NA,NA,NA,NA,NA,NA,NA
583,159,NA,NA,NA,NA,NA,NA,NA,NA
584,159,NA,NA,NA,NA,NA,NA,NA,NA
586,159,NA,NA,NA,NA,NA,NA,NA,NA
587,159,NA,NA,NA,NA,NA,NA,NA,NA
589,159,NA,NA,NA,NA,NA,NA,NA,NA
590,159,NA,NA,NA,NA,NA,NA,NA,NA
591,159,NA,NA,NA,NA,NA,NA,NA,NA
592,159,1,NA,NA,NA,0,NA,NA,NA
593,159,NA,NA,NA,NA,NA,NA,NA,NA
594,159,NA,NA,NA,NA,NA,NA,NA,NA
595,159,NA,NA,NA,NA,NA,NA,NA,NA
597,159,NA,NA,NA,NA,NA,NA,NA,NA
599,159,NA,NA,NA,NA,NA,NA,NA,NA
601,159,NA,NA,NA,NA,NA,NA,NA,NA
602,159,NA,NA,NA,NA,NA,NA,NA,NA
603,159,NA,NA,NA,NA,NA,NA,NA,NA
604,159,NA,NA,NA,NA,NA,NA,NA,NA
605,159,NA,NA,NA,NA,NA,NA,NA,NA
606,159,NA,NA,NA,NA,NA,NA,NA,NA
607,159,0,NA,NA,NA,0,NA,NA,NA
608,159,NA,NA,NA,NA,NA,NA,NA,NA
609,159,NA,NA,NA,NA,NA,NA,NA,NA
610,159,NA,NA,NA,NA,NA,NA,NA,NA
611,159,NA,NA,NA,NA,NA,NA,NA,NA
612,159,NA,NA,NA,NA,NA,NA,NA,NA
613,159,NA,NA,NA,NA,NA,NA,NA,NA
614,159,NA,NA,NA,NA,NA,NA,NA,NA
615,159,NA,NA,NA,NA,NA,NA,NA,NA
616,159,1,NA,NA,NA,0,NA,NA,NA
618,159,NA,NA,NA,NA,NA,NA,NA,NA
619,159,NA,NA,NA,NA,NA,NA,NA,NA
620,159,NA,NA,NA,NA,NA,NA,NA,NA
621,159,NA,NA,NA,NA,NA,NA,NA,NA
622,159,NA,NA,NA,NA,NA,NA,NA,NA
623,159,NA,NA,NA,NA,NA,NA,NA,NA
624,159,NA,NA,NA,NA,NA,NA,NA,NA
625,159,NA,NA,NA,NA,NA,NA,NA,NA
626,159,NA,NA,NA,NA,NA,NA,NA,NA
627,159,NA,NA,NA,NA,NA,NA,NA,NA
628,159,NA,NA,NA,NA,NA,NA,NA,NA
629,159,NA,NA,NA,NA,NA,NA,NA,NA
630,159,NA,NA,NA,NA,NA,NA,NA,NA
631,159,NA,NA,NA,NA,NA,NA,NA,NA
632,159,NA,NA,NA,NA,NA,NA,NA,NA
636,159,NA,NA,NA,NA,NA,NA,NA,NA
638,159,1,NA,NA,NA,0,NA,NA,NA
639,159,NA,NA,NA,NA,NA,NA,NA,NA
640,159,NA,NA,NA,NA,NA,NA,NA,NA
642,159,NA,NA,NA,NA,NA,NA,NA,NA
643,159,NA,NA,NA,NA,NA,NA,NA,NA
644,159,NA,NA,NA,NA,NA,NA,NA,NA
645,159,NA,NA,NA,NA,NA,NA,NA,NA
646,159,NA,NA,NA,NA,NA,NA,NA,NA
647,159,NA,NA,NA,NA,NA,NA,NA,NA
650,159,NA,NA,NA,NA,NA,NA,NA,NA
652,159,NA,NA,NA,NA,NA,NA,NA,NA
653,159,NA,NA,NA,NA,NA,NA,NA,NA
654,159,NA,NA,NA,NA,NA,NA,NA,NA
655,159,NA,NA,NA,NA,NA,NA,NA,NA
656,159,NA,NA,NA,NA,NA,NA,NA,NA
657,159,NA,NA,NA,NA,NA,NA,NA,NA
658,159,NA,NA,NA,NA,NA,NA,NA,NA
659,159,NA,NA,NA,NA,NA,NA,NA,NA
660,159,NA,NA,NA,NA,NA,NA,NA,NA
661,159,NA,NA,NA,NA,NA,NA,NA,NA
662,159,NA,NA,NA,NA,NA,NA,NA,NA
663,159,NA,NA,NA,NA,NA,NA,NA,NA
664,159,NA,NA,NA,NA,NA,NA,NA,NA
665,159,NA,NA,NA,NA,NA,NA,NA,NA
667,159,1,NA,NA,NA,0,NA,NA,NA
669,159,NA,NA,NA,NA,NA,NA,NA,NA
670,159,NA,NA,NA,NA,NA,NA,NA,NA
671,159,NA,NA,NA,NA,NA,NA,NA,NA
672,159,NA,NA,NA,NA,NA,NA,NA,NA
673,159,NA,NA,NA,NA,NA,NA,NA,NA
674,159,NA,NA,NA,NA,NA,NA,NA,NA
675,159,NA,NA,NA,NA,NA,NA,NA,NA
676,159,NA,NA,NA,NA,NA,NA,NA,NA
677,159,NA,NA,NA,NA,NA,NA,NA,NA
678,159,1,NA,NA,NA,0,NA,NA,NA
679,159,NA,NA,NA,NA,NA,NA,NA,NA
680,159,1,NA,NA,NA,0,NA,NA,NA
681,159,NA,NA,NA,NA,NA,NA,NA,NA
684,159,NA,NA,NA,NA,NA,NA,NA,NA
686,159,NA,NA,NA,NA,NA,NA,NA,NA
687,159,1,NA,NA,NA,1,NA,NA,NA
688,159,NA,NA,NA,NA,NA,NA,NA,NA
689,159,NA,NA,NA,NA,NA,NA,NA,NA
691,159,NA,NA,NA,NA,NA,NA,NA,NA
693,159,NA,NA,NA,NA,NA,NA,NA,NA
694,159,NA,NA,NA,NA,NA,NA,NA,NA
695,159,NA,NA,NA,NA,NA,NA,NA,NA
696,159,NA,NA,NA,NA,NA,NA,NA,NA
697,159,NA,NA,NA,NA,NA,NA,NA,NA
698,159,NA,NA,NA,NA,NA,NA,NA,NA
699,159,NA,NA,NA,NA,NA,NA,NA,NA
703,159,NA,NA,NA,NA,NA,NA,NA,NA
704,159,NA,NA,NA,NA,NA,NA,NA,NA
705,159,NA,NA,NA,NA,NA,NA,NA,NA
706,159,NA,NA,NA,NA,NA,NA,NA,NA
708,159,NA,NA,NA,NA,NA,NA,NA,NA
709,159,NA,NA,NA,NA,NA,NA,NA,NA
710,159,NA,NA,NA,NA,NA,NA,NA,NA
711,159,NA,NA,NA,NA,NA,NA,NA,NA
712,159,NA,NA,NA,NA,NA,NA,NA,NA
713,159,NA,NA,NA,NA,NA,NA,NA,NA
714,159,NA,NA,NA,NA,NA,NA,NA,NA
716,159,NA,NA,NA,NA,NA,NA,NA,NA
717,159,NA,NA,NA,NA,NA,NA,NA,NA
718,159,NA,NA,NA,NA,NA,NA,NA,NA
719,159,NA,NA,NA,NA,NA,NA,NA,NA
720,159,NA,NA,NA,NA,NA,NA,NA,NA
721,159,NA,NA,NA,NA,NA,NA,NA,NA
722,159,NA,NA,NA,NA,NA,NA,NA,NA
723,159,NA,NA,NA,NA,NA,NA,NA,NA
724,159,NA,NA,NA,NA,NA,NA,NA,NA
725,159,NA,NA,NA,NA,NA,NA,NA,NA
726,159,NA,NA,NA,NA,NA,NA,NA,NA
727,159,NA,NA,NA,NA,NA,NA,NA,NA
728,159,1,NA,NA,NA,0,NA,NA,NA
729,159,NA,NA,NA,NA,NA,NA,NA,NA
730,159,NA,NA,NA,NA,NA,NA,NA,NA
732,159,NA,NA,NA,NA,NA,NA,NA,NA
733,159,NA,NA,NA,NA,NA,NA,NA,NA
736,159,NA,NA,NA,NA,NA,NA,NA,NA
737,159,NA,NA,NA,NA,NA,NA,NA,NA
741,159,NA,NA,NA,NA,NA,NA,NA,NA
742,159,NA,NA,NA,NA,NA,NA,NA,NA
743,159,0,NA,NA,NA,0,NA,NA,NA
744,159,NA,NA,NA,NA,NA,NA,NA,NA
745,159,NA,NA,NA,NA,NA,NA,NA,NA
746,159,NA,NA,NA,NA,NA,NA,NA,NA
747,159,NA,NA,NA,NA,NA,NA,NA,NA
748,159,NA,NA,NA,NA,NA,NA,NA,NA
750,159,NA,NA,NA,NA,NA,NA,NA,NA
751,159,NA,NA,NA,NA,NA,NA,NA,NA
752,159,NA,NA,NA,NA,NA,NA,NA,NA
753,159,NA,NA,NA,NA,NA,NA,NA,NA
755,159,NA,NA,NA,NA,NA,NA,NA,NA
756,159,NA,NA,NA,NA,NA,NA,NA,NA
757,159,NA,NA,NA,NA,NA,NA,NA,NA
