Pool_ID,JulianDate,mosq_a,mosq_b,mosq_c,mosq_d,dfly_a,dfly_b,dfly_c,dfly_d
758,159,NA,NA,NA,NA,NA,NA,NA,NA
759,159,NA,NA,NA,NA,NA,NA,NA,NA
760,159,NA,NA,NA,NA,NA,NA,NA,NA
761,159,NA,NA,NA,NA,NA,NA,NA,NA
762,159,NA,NA,NA,NA,NA,NA,NA,NA
763,159,NA,NA,NA,NA,NA,NA,NA,NA
764,159,NA,NA,NA,NA,NA,NA,NA,NA
765,159,NA,NA,NA,NA,NA,NA,NA,NA
766,159,NA,NA,NA,NA,NA,NA,NA,NA
767,159,NA,NA,NA,NA,NA,NA,NA,NA
768,159,NA,NA,NA,NA,NA,NA,NA,NA
769,159,NA,NA,NA,NA,NA,NA,NA,NA
770,159,NA,NA,NA,NA,NA,NA,NA,NA
773,159,NA,NA,NA,NA,NA,NA,NA,NA
774,159,NA,NA,NA,NA,NA,NA,NA,NA
775,159,NA,NA,NA,NA,NA,NA,NA,NA
776,159,NA,NA,NA,NA,NA,NA,NA,NA
777,159,NA,NA,NA,NA,NA,NA,NA,NA
778,159,NA,NA,NA,NA,NA,NA,NA,NA
779,159,NA,NA,NA,NA,NA,NA,NA,NA
781,159,NA,NA,NA,NA,NA,NA,NA,NA
1,172,1,NA,NA,NA,0,NA,NA,NA
2,172,0,NA,NA,NA,0,NA,NA,NA
3,172,1,NA,NA,NA,0,NA,NA,NA
4,172,1,NA,NA,NA,0,NA,NA,NA
5,172,0,0,0,NA,0,0,0,NA
6,172,0,0,0,NA,0,0,0,NA
8,172,0,NA,NA,NA,0,NA,NA,NA
9,172,NA,NA,NA,NA,NA,NA,NA,NA
10,172,1,NA,NA,NA,0,NA,NA,NA
11,172,0,NA,NA,NA,0,NA,NA,NA
12,172,0,NA,NA,NA,0,NA,NA,NA
13,172,0,NA,NA,NA,0,NA,NA,NA
14,172,0,NA,NA,NA,0,NA,NA,NA
15,172,1,NA,NA,NA,0,NA,NA,NA
16,172,1,NA,NA,NA,0,NA,NA,NA
17,172,1,NA,NA,NA,0,NA,NA,NA
18,172,1,1,1,NA,0,0,0,NA
19,172,1,NA,NA,NA,0,NA,NA,NA
20,172,1,NA,NA,NA,0,NA,NA,NA
21,172,1,NA,NA,NA,0,NA,NA,NA
22,172,1,1,1,NA,0,0,0,NA
23,172,0,NA,NA,NA,0,NA,NA,NA
24,172,1,NA,NA,NA,0,NA,NA,NA
25,172,0,NA,NA,NA,0,NA,NA,NA
26,172,0,NA,NA,NA,0,NA,NA,NA
29,172,0,NA,NA,NA,0,NA,NA,NA
31,172,0,NA,NA,NA,0,NA,NA,NA
32,172,1,NA,NA,NA,0,NA,NA,NA
33,172,0,NA,NA,NA,0,NA,NA,NA
35,172,0,NA,NA,NA,0,NA,NA,NA
40,172,NA,NA,NA,NA,NA,NA,NA,NA
41,172,NA,NA,NA,NA,NA,NA,NA,NA
42,172,0,NA,NA,NA,1,NA,NA,NA
43,172,0,NA,NA,NA,1,NA,NA,NA
44,172,0,NA,NA,NA,0,NA,NA,NA
45,172,0,NA,NA,NA,0,NA,NA,NA
46,172,1,NA,NA,NA,0,NA,NA,NA
47,172,1,1,NA,NA,0,NA,NA,NA
48,172,1,NA,NA,NA,0,NA,NA,NA
49,172,1,1,1,NA,0,0,0,NA
50,172,0,0,0,NA,0,0,0,NA
51,172,1,NA,NA,NA,0,NA,NA,NA
52,172,1,NA,NA,NA,0,NA,NA,NA
53,172,0,NA,NA,NA,0,NA,NA,NA
54,172,NA,NA,NA,NA,NA,NA,NA,NA
55,172,1,NA,NA,NA,0,NA,NA,NA
56,172,NA,NA,NA,NA,NA,NA,NA,NA
57,172,0,NA,NA,NA,0,NA,NA,NA
58,172,0,NA,NA,NA,0,NA,NA,NA
59,172,1,NA,NA,NA,0,NA,NA,NA
60,172,1,NA,NA,NA,0,NA,NA,NA
61,172,1,NA,NA,NA,0,NA,NA,NA
62,172,0,NA,NA,NA,0,NA,NA,NA
63,172,0,0,0,NA,0,0,0,NA
64,172,0,NA,NA,NA,0,NA,NA,NA
65,172,0,NA,NA,NA,0,NA,NA,NA
66,172,0,NA,NA,NA,0,NA,NA,NA
68,172,0,0,0,NA,0,0,0,NA
69,172,1,1,1,NA,0,0,0,NA
70,172,NA,NA,NA,NA,NA,NA,NA,NA
71,172,0,NA,NA,NA,0,NA,NA,NA
73,172,0,NA,NA,NA,0,NA,NA,NA
74,172,0,NA,NA,NA,0,NA,NA,NA
75,172,1,NA,NA,NA,0,NA,NA,NA
76,172,1,NA,NA,NA,0,NA,NA,NA
77,172,1,NA,NA,NA,0,NA,NA,NA
78,172,0,NA,NA,NA,0,NA,NA,NA
79,172,1,NA,NA,NA,0,NA,NA,NA
80,172,0,NA,NA,NA,0,NA,NA,NA
81,172,0,NA,NA,NA,0,NA,NA,NA
82,172,1,NA,NA,NA,0,NA,NA,NA
83,172,1,NA,NA,NA,0,NA,NA,NA
84,172,0,NA,NA,NA,0,NA,NA,NA
85,172,0,NA,NA,NA,0,NA,NA,NA
86,172,0,NA,NA,NA,0,NA,NA,NA
87,172,0,NA,NA,NA,0,NA,NA,NA
88,172,0,NA,NA,NA,0,NA,NA,NA
89,172,0,NA,NA,NA,0,NA,NA,NA
90,172,0,NA,NA,NA,1,NA,NA,NA
91,172,1,NA,NA,NA,0,NA,NA,NA
92,172,0,NA,NA,NA,1,NA,NA,NA
93,172,0,NA,NA,NA,0,NA,NA,NA
94,172,0,NA,NA,NA,0,NA,NA,NA
95,172,0,NA,NA,NA,0,NA,NA,NA
96,172,0,NA,NA,NA,0,NA,NA,NA
97,172,0,NA,NA,NA,0,NA,NA,NA
98,172,1,NA,NA,NA,0,NA,NA,NA
99,172,1,NA,NA,NA,NA,NA,NA,NA
103,172,0,NA,NA,NA,0,NA,NA,NA
104,172,0,NA,NA,NA,0,NA,NA,NA
105,172,1,NA,NA,NA,0,NA,NA,NA
106,172,1,NA,NA,NA,0,NA,NA,NA
107,172,0,NA,NA,NA,0,NA,NA,NA
108,172,NA,NA,NA,NA,NA,NA,NA,NA
109,172,1,NA,NA,NA,0,NA,NA,NA
110,172,1,NA,NA,NA,0,NA,NA,NA
111,172,1,NA,NA,NA,0,NA,NA,NA
112,172,0,NA,NA,NA,0,NA,NA,NA
113,172,0,NA,NA,NA,0,NA,NA,NA
114,172,1,NA,NA,NA,0,NA,NA,NA
116,172,0,NA,NA,NA,0,NA,NA,NA
117,172,0,NA,NA,NA,0,NA,NA,NA
118,172,1,NA,NA,NA,0,NA,NA,NA
119,172,1,NA,NA,NA,0,NA,NA,NA
120,172,0,NA,NA,NA,0,NA,NA,NA
121,172,0,NA,NA,NA,0,NA,NA,NA
122,172,0,NA,NA,NA,0,NA,NA,NA
123,172,0,NA,NA,NA,0,NA,NA,NA
124,172,0,NA,NA,NA,0,NA,NA,NA
125,172,0,NA,NA,NA,0,NA,NA,NA
126,172,0,NA,NA,NA,0,NA,NA,NA
127,172,0,NA,NA,NA,0,NA,NA,NA
128,172,1,NA,NA,NA,0,NA,NA,NA
129,172,0,NA,NA,NA,1,NA,NA,NA
130,172,1,1,1,NA,0,0,0,NA
131,172,1,NA,NA,NA,0,NA,NA,NA
132,172,NA,NA,NA,NA,NA,NA,NA,NA
133,172,1,NA,NA,NA,0,NA,NA,NA
134,172,1,1,1,NA,0,0,0,NA
135,172,1,NA,NA,NA,1,NA,NA,NA
136,172,1,NA,NA,NA,0,NA,NA,NA
137,172,0,NA,NA,NA,0,NA,NA,NA
138,172,1,NA,NA,NA,0,NA,NA,NA
139,172,1,1,1,NA,0,0,0,NA
140,172,0,0,0,NA,0,0,0,NA
141,172,1,1,NA,NA,0,NA,NA,NA
142,172,1,NA,NA,NA,0,NA,NA,NA
143,172,0,NA,NA,NA,0,NA,NA,NA
144,172,1,NA,NA,NA,0,NA,NA,NA
145,172,0,NA,NA,NA,0,NA,NA,NA
146,172,0,NA,NA,NA,0,NA,NA,NA
147,172,0,NA,NA,NA,0,NA,NA,NA
148,172,0,NA,NA,NA,0,NA,NA,NA
149,172,0,NA,NA,NA,0,NA,NA,NA
150,172,0,NA,NA,NA,0,NA,NA,NA
151,172,1,1,1,1,0,0,0,0
152,172,0,0,1,0,0,0,0,0
153,172,1,NA,NA,NA,0,NA,NA,NA
154,172,0,NA,NA,NA,0,NA,NA,NA
155,172,0,NA,NA,NA,0,NA,NA,NA
156,172,0,NA,NA,NA,0,NA,NA,NA
157,172,0,NA,NA,NA,0,NA,NA,NA
158,172,NA,NA,NA,NA,NA,NA,NA,NA
159,172,1,NA,NA,NA,0,NA,NA,NA
160,172,0,NA,NA,NA,0,NA,NA,NA
161,172,0,NA,NA,NA,0,NA,NA,NA
162,172,1,NA,NA,NA,0,NA,NA,NA
163,172,0,NA,NA,NA,0,NA,NA,NA
164,172,0,NA,NA,NA,1,NA,NA,NA
165,172,0,0,0,0,0,0,0,0
166,172,1,NA,NA,NA,0,NA,NA,NA
167,172,0,1,1,1,0,0,0,0
168,172,0,0,0,0,0,0,0,0
169,172,0,0,0,1,0,0,0,0
170,172,0,0,0,0,0,0,0,0
171,172,1,NA,NA,NA,0,NA,NA,NA
172,172,NA,NA,NA,NA,NA,NA,NA,NA
173,172,0,1,1,NA,0,0,0,NA
175,172,0,1,1,1,0,0,0,0
176,172,0,NA,NA,NA,0,NA,NA,NA
177,172,0,NA,NA,NA,0,NA,NA,NA
179,172,1,NA,NA,NA,0,NA,NA,NA
180,172,1,NA,NA,NA,0,NA,NA,NA
181,172,1,NA,NA,NA,0,NA,NA,NA
182,172,1,NA,NA,NA,0,NA,NA,NA
183,172,1,NA,NA,NA,0,NA,NA,NA
184,172,0,NA,NA,NA,0,NA,NA,NA
185,172,NA,NA,NA,NA,NA,NA,NA,NA
186,172,0,NA,NA,NA,0,NA,NA,NA
187,172,0,NA,NA,NA,0,NA,NA,NA
188,172,1,NA,NA,NA,0,NA,NA,NA
189,172,0,NA,NA,NA,0,NA,NA,NA
190,172,1,NA,NA,NA,0,NA,NA,NA
191,172,1,NA,NA,NA,0,NA,NA,NA
192,172,1,1,1,1,0,0,0,0
193,172,1,1,1,1,0,0,0,0
194,172,0,NA,NA,NA,0,NA,NA,NA
195,172,0,NA,NA,NA,0,NA,NA,NA
196,172,0,NA,NA,NA,0,NA,NA,NA
197,172,0,0,0,0,0,0,0,0
198,172,0,NA,NA,NA,0,NA,NA,NA
199,172,0,NA,NA,NA,0,NA,NA,NA
200,172,1,NA,NA,NA,0,NA,NA,NA
201,172,0,NA,NA,NA,0,NA,NA,NA
202,172,0,NA,NA,NA,0,NA,NA,NA
203,172,0,0,0,NA,0,0,0,0
204,172,0,NA,NA,NA,0,NA,NA,NA
205,172,1,NA,NA,NA,0,NA,NA,NA
207,172,1,0,NA,NA,0,0,NA,NA
208,172,1,1,1,1,0,0,0,0
209,172,0,NA,NA,NA,0,NA,NA,NA
210,172,0,NA,NA,NA,0,NA,NA,NA
211,172,0,NA,NA,NA,0,NA,NA,NA
212,172,1,NA,NA,NA,0,NA,NA,NA
213,172,0,NA,NA,NA,1,NA,NA,NA
214,172,1,NA,NA,NA,0,NA,NA,NA
215,172,0,NA,NA,NA,0,NA,NA,NA
216,172,0,NA,NA,NA,0,NA,NA,NA
217,172,1,NA,NA,NA,0,NA,NA,NA
218,172,0,0,0,0,1,1,1,1
219,172,0,NA,NA,NA,1,NA,NA,NA
220,172,0,NA,NA,NA,0,NA,NA,NA
221,172,0,NA,NA,NA,0,NA,NA,NA
222,172,0,NA,NA,NA,0,NA,NA,NA
223,172,0,NA,NA,NA,0,NA,NA,NA
224,172,1,NA,NA,NA,0,NA,NA,NA
225,172,0,0,0,0,0,0,0,1
226,172,0,NA,NA,NA,0,NA,NA,NA
227,172,0,NA,NA,NA,0,NA,NA,NA
228,172,0,NA,NA,NA,0,NA,NA,NA
229,172,0,NA,NA,NA,0,NA,NA,NA
230,172,1,NA,NA,NA,0,NA,NA,NA
231,172,NA,NA,NA,NA,NA,NA,NA,NA
232,172,1,NA,NA,NA,0,NA,NA,NA
233,172,0,0,1,1,0,0,0,0
234,172,0,NA,NA,NA,1,NA,NA,NA
235,172,0,NA,NA,NA,0,NA,NA,NA
236,172,1,NA,NA,NA,0,NA,NA,NA
237,172,1,NA,NA,NA,0,NA,NA,NA
238,172,0,NA,NA,NA,0,NA,NA,NA
239,172,0,NA,NA,NA,1,NA,NA,NA
240,172,0,NA,NA,NA,0,NA,NA,NA
241,172,0,0,0,0,0,0,0,NA
242,172,0,NA,NA,NA,0,NA,NA,NA
243,172,1,NA,NA,NA,0,NA,NA,NA
244,172,0,NA,NA,NA,0,NA,NA,NA
245,172,0,NA,NA,NA,0,NA,NA,NA
246,172,1,NA,NA,NA,0,NA,NA,NA
247,172,0,NA,NA,NA,0,NA,NA,NA
248,172,0,NA,NA,NA,1,NA,NA,NA
249,172,0,NA,NA,NA,0,NA,NA,NA
250,172,0,NA,NA,NA,0,NA,NA,NA
251,172,1,NA,NA,NA,0,NA,NA,NA
252,172,1,NA,NA,NA,0,NA,NA,NA
253,172,0,NA,NA,NA,0,NA,NA,NA
254,172,0,NA,NA,NA,0,NA,NA,NA
255,172,NA,NA,NA,NA,1,NA,NA,NA
256,172,0,NA,NA,NA,0,NA,NA,NA
257,172,1,NA,NA,NA,0,NA,NA,NA
258,172,1,NA,NA,NA,0,NA,NA,NA
259,172,1,NA,NA,NA,0,NA,NA,NA
260,172,1,NA,NA,NA,0,NA,NA,NA
261,172,0,NA,NA,NA,0,NA,NA,NA
263,172,NA,NA,NA,NA,NA,NA,NA,NA
264,172,1,NA,NA,NA,0,NA,NA,NA
265,172,1,NA,NA,NA,0,NA,NA,NA
266,172,0,NA,NA,NA,0,NA,NA,NA
267,172,NA,NA,NA,NA,NA,NA,NA,NA
268,172,0,NA,NA,NA,0,NA,NA,NA
269,172,1,NA,NA,NA,0,NA,NA,NA
270,172,0,NA,NA,NA,0,NA,NA,NA
271,172,0,NA,NA,NA,0,NA,NA,NA
272,172,0,NA,NA,NA,0,NA,NA,NA
273,172,1,NA,NA,NA,0,NA,NA,NA
274,172,0,NA,NA,NA,0,NA,NA,NA
275,172,0,NA,NA,NA,0,NA,NA,NA
276,172,1,NA,NA,NA,0,NA,NA,NA
278,172,NA,NA,NA,NA,NA,NA,NA,NA
279,172,1,NA,NA,NA,0,NA,NA,NA
280,172,0,1,1,1,0,0,0,0
281,172,1,1,1,1,0,0,0,0
282,172,0,NA,NA,NA,0,NA,NA,NA
283,172,0,NA,NA,NA,0,NA,NA,NA
284,172,0,NA,NA,NA,0,NA,NA,NA
285,172,1,NA,NA,NA,0,NA,NA,NA
286,172,0,NA,NA,NA,0,NA,NA,NA
287,172,0,NA,NA,NA,0,NA,NA,NA
288,172,0,NA,NA,NA,0,NA,NA,NA
289,172,1,NA,NA,NA,0,NA,NA,NA
290,172,1,NA,NA,NA,0,NA,NA,NA
291,172,0,0,0,0,0,0,0,0
292,172,1,NA,NA,NA,0,NA,NA,NA
293,172,0,NA,NA,NA,0,NA,NA,NA
294,172,0,NA,NA,NA,0,NA,NA,NA
295,172,0,NA,NA,NA,0,NA,NA,NA
296,172,NA,NA,NA,NA,NA,NA,NA,NA
297,172,0,NA,NA,NA,0,NA,NA,NA
298,172,0,NA,NA,NA,0,NA,NA,NA
299,172,0,NA,NA,NA,0,NA,NA,NA
300,172,0,NA,NA,NA,0,NA,NA,NA
301,172,0,NA,NA,NA,0,NA,NA,NA
302,172,0,NA,NA,NA,0,NA,NA,NA
303,172,0,NA,NA,NA,0,NA,NA,NA
304,172,0,NA,NA,NA,0,NA,NA,NA
305,172,0,NA,NA,NA,0,NA,NA,NA
306,172,0,NA,NA,NA,0,NA,NA,NA
307,172,1,1,0,1,0,0,0,0
308,172,1,NA,NA,NA,0,NA,NA,NA
309,172,1,NA,NA,NA,0,NA,NA,NA
310,172,0,NA,NA,NA,0,NA,NA,NA
311,172,0,NA,NA,NA,0,NA,NA,NA
312,172,NA,NA,NA,NA,NA,NA,NA,NA
314,172,0,0,0,0,0,0,0,0
315,172,1,NA,NA,NA,0,NA,NA,NA
316,172,1,1,1,1,0,0,0,0
317,172,1,NA,NA,NA,0,NA,NA,NA
318,172,0,0,0,0,0,0,0,0
319,172,0,NA,NA,NA,0,NA,NA,NA
320,172,0,NA,NA,NA,0,NA,NA,NA
321,172,0,NA,NA,NA,0,NA,NA,NA
322,172,0,NA,NA,NA,0,NA,NA,NA
323,172,0,0,0,0,0,0,0,0
324,172,1,NA,NA,NA,0,NA,NA,NA
325,172,1,1,1,NA,1,1,1,NA
326,172,0,NA,NA,NA,0,NA,NA,NA
327,172,0,NA,NA,NA,0,NA,NA,NA
328,172,0,NA,NA,NA,0,NA,NA,NA
329,172,1,1,1,0,0,0,0,0
330,172,NA,NA,NA,NA,NA,NA,NA,NA
331,172,1,NA,NA,NA,0,NA,NA,NA
332,172,0,0,0,0,0,0,0,0
333,172,1,NA,NA,NA,0,NA,NA,NA
334,172,1,NA,NA,NA,0,NA,NA,NA
335,172,0,NA,NA,NA,0,0,0,0
336,172,1,NA,NA,NA,0,NA,NA,NA
337,172,1,1,1,1,0,0,0,0
338,172,1,NA,NA,NA,0,NA,NA,NA
339,172,0,NA,NA,NA,0,NA,NA,NA
340,172,1,NA,NA,NA,0,NA,NA,NA
341,172,NA,NA,NA,NA,NA,NA,NA,NA
342,172,0,NA,NA,NA,0,NA,NA,NA
343,172,0,NA,NA,NA,0,NA,NA,NA
344,172,0,NA,NA,NA,0,NA,NA,NA
345,172,0,NA,NA,NA,0,NA,NA,NA
346,172,0,NA,NA,NA,0,NA,NA,NA
347,172,0,NA,NA,NA,1,NA,NA,NA
348,172,0,NA,NA,NA,1,NA,NA,NA
349,172,1,NA,NA,NA,0,NA,NA,NA
350,172,0,0,0,0,0,0,0,0
351,172,0,0,0,0,1,1,0,0
352,172,NA,NA,NA,NA,NA,NA,NA,NA
353,172,0,0,0,0,0,0,0,0
354,172,1,0,0,1,0,0,0,0
355,172,1,NA,NA,NA,0,NA,NA,NA
356,172,0,0,0,NA,0,0,0,0
357,172,0,NA,NA,NA,0,NA,NA,NA
358,172,0,NA,NA,NA,0,NA,NA,NA
359,172,1,1,1,1,0,0,0,0
360,172,0,NA,NA,NA,0,NA,NA,NA
361,172,0,NA,NA,NA,0,NA,NA,NA
362,172,0,0,0,0,0,0,0,0
363,172,0,NA,NA,NA,0,NA,NA,NA
364,172,0,NA,NA,NA,0,NA,NA,NA
365,172,0,NA,NA,NA,0,NA,NA,NA
366,172,0,0,1,0,0,0,0,0
367,172,0,NA,NA,NA,0,NA,NA,NA
368,172,0,NA,NA,NA,0,NA,NA,NA
369,172,0,NA,NA,NA,0,NA,NA,NA
370,172,0,NA,NA,NA,0,NA,NA,NA
371,172,1,NA,NA,NA,0,NA,NA,NA
372,172,0,NA,NA,NA,0,NA,NA,NA
373,172,1,1,1,1,0,0,0,0
374,172,0,NA,NA,NA,0,NA,NA,NA
375,172,1,1,1,1,0,0,0,0
376,172,1,NA,NA,NA,0,NA,NA,NA
377,172,1,NA,NA,NA,0,NA,NA,NA
378,172,0,NA,NA,NA,0,NA,NA,NA
379,172,1,1,1,NA,0,0,0,NA
380,172,1,NA,NA,NA,0,NA,NA,NA
381,172,1,NA,NA,NA,0,NA,NA,NA
382,172,1,1,1,NA,0,0,0,NA
383,172,0,NA,NA,NA,0,NA,NA,NA
384,172,0,NA,NA,NA,0,0,0,NA
385,172,1,NA,NA,NA,0,NA,NA,NA
386,172,0,NA,NA,NA,0,NA,NA,NA
389,172,0,NA,NA,NA,0,NA,NA,NA
390,172,1,NA,NA,NA,0,NA,NA,NA
391,172,0,NA,NA,NA,0,NA,NA,NA
392,172,0,NA,NA,NA,0,NA,NA,NA
394,172,0,NA,NA,NA,0,NA,NA,NA
395,172,0,NA,NA,NA,0,NA,NA,NA
396,172,0,NA,NA,NA,0,NA,NA,NA
397,172,0,NA,NA,NA,0,NA,NA,NA
399,172,1,1,1,NA,0,0,0,NA
400,172,0,NA,NA,NA,0,NA,NA,NA
402,172,0,NA,NA,NA,0,NA,NA,NA
403,172,0,NA,NA,NA,0,1,NA,NA
404,172,NA,NA,NA,NA,NA,NA,NA,NA
405,172,NA,NA,NA,NA,NA,NA,NA,NA
406,172,0,NA,NA,NA,0,NA,NA,NA
408,172,0,0,NA,NA,0,0,NA,NA
409,172,0,NA,NA,NA,0,NA,NA,NA
410,172,0,NA,NA,NA,0,NA,NA,NA
411,172,NA,NA,NA,NA,NA,NA,NA,NA
413,172,0,NA,NA,NA,0,NA,NA,NA
415,172,NA,NA,NA,NA,NA,NA,NA,NA
417,172,NA,NA,NA,NA,NA,NA,NA,NA
418,172,NA,NA,NA,NA,NA,NA,NA,NA
419,172,0,NA,NA,NA,0,NA,NA,NA
420,172,NA,NA,NA,NA,NA,NA,NA,NA
421,172,0,NA,NA,NA,0,NA,NA,NA
422,172,0,NA,NA,NA,0,NA,NA,NA
423,172,0,NA,NA,NA,0,NA,NA,NA
424,172,NA,NA,NA,NA,NA,NA,NA,NA
425,172,1,NA,NA,NA,0,NA,NA,NA
426,172,NA,NA,NA,NA,NA,NA,NA,NA
427,172,NA,NA,NA,NA,NA,NA,NA,NA
428,172,NA,NA,NA,NA,NA,NA,NA,NA
429,172,NA,NA,NA,NA,NA,NA,NA,NA
430,172,NA,NA,NA,NA,NA,NA,NA,NA
431,172,NA,NA,NA,NA,NA,NA,NA,NA
432,172,0,NA,NA,NA,1,NA,NA,NA
433,172,0,NA,NA,NA,1,NA,NA,NA
434,172,NA,NA,NA,NA,NA,NA,NA,NA
435,172,NA,NA,NA,NA,NA,NA,NA,NA
436,172,NA,NA,NA,NA,NA,NA,NA,NA
437,172,NA,NA,NA,NA,NA,NA,NA,NA
438,172,0,NA,NA,NA,0,NA,NA,NA
439,172,0,NA,NA,NA,0,NA,NA,NA
440,172,0,NA,NA,NA,0,NA,NA,NA
441,172,0,NA,NA,NA,0,NA,NA,NA
443,172,1,NA,NA,NA,0,NA,NA,NA
446,172,1,NA,NA,NA,0,NA,NA,NA
448,172,0,NA,NA,NA,0,NA,NA,NA
449,172,0,NA,NA,NA,0,NA,NA,NA
450,172,NA,NA,NA,NA,NA,NA,NA,NA
451,172,0,0,0,0,0,0,0,0
452,172,0,NA,NA,NA,0,NA,NA,NA
453,172,0,1,1,NA,0,0,0,NA
454,172,0,NA,NA,NA,0,NA,NA,NA
456,172,0,NA,NA,NA,0,NA,NA,NA
457,172,0,NA,NA,NA,0,NA,NA,NA
458,172,0,NA,NA,NA,0,NA,NA,NA
459,172,NA,NA,NA,NA,NA,NA,NA,NA
460,172,0,NA,NA,NA,0,NA,NA,NA
462,172,0,NA,NA,NA,0,NA,NA,NA
463,172,0,0,1,NA,0,1,0,NA
465,172,0,NA,NA,NA,0,NA,NA,NA
466,172,0,NA,NA,NA,0,NA,NA,NA
467,172,1,NA,NA,NA,0,NA,NA,NA
468,172,0,NA,NA,NA,0,NA,NA,NA
469,172,1,NA,NA,NA,0,NA,NA,NA
470,172,NA,NA,NA,NA,NA,NA,NA,NA
471,172,0,NA,NA,NA,0,NA,NA,NA
472,172,0,NA,NA,NA,0,NA,NA,NA
475,172,NA,NA,NA,NA,NA,NA,NA,NA
476,172,0,NA,NA,NA,0,NA,NA,NA
477,172,0,NA,NA,NA,0,NA,NA,NA
478,172,0,NA,NA,NA,0,NA,NA,NA
479,172,0,NA,NA,NA,0,NA,NA,NA
480,172,0,NA,NA,NA,0,NA,NA,NA
482,172,0,NA,NA,NA,0,NA,NA,NA
483,172,0,NA,NA,NA,0,NA,NA,NA
484,172,0,NA,NA,NA,0,NA,NA,NA
485,172,1,NA,NA,NA,0,NA,NA,NA
486,172,NA,NA,NA,NA,NA,NA,NA,NA
487,172,0,NA,NA,NA,0,NA,NA,NA
488,172,1,NA,NA,NA,0,NA,NA,NA
489,172,NA,NA,NA,NA,NA,NA,NA,NA
490,172,0,0,0,NA,0,0,0,NA
