Pool_ID,JulianDate,mosq_a,mosq_b,mosq_c,mosq_d,dfly_a,dfly_b,dfly_c,dfly_d
491,172,1,NA,NA,NA,0,NA,NA,NA
492,172,0,NA,NA,NA,0,NA,NA,NA
495,172,1,NA,NA,NA,0,NA,NA,NA
496,172,1,NA,NA,NA,0,NA,NA,NA
497,172,0,NA,NA,NA,0,NA,NA,NA
498,172,1,NA,NA,NA,0,NA,NA,NA
499,172,NA,NA,NA,NA,NA,NA,NA,NA
500,172,0,NA,NA,NA,0,NA,NA,NA
501,172,NA,NA,NA,NA,NA,NA,NA,NA
502,172,NA,NA,NA,NA,NA,NA,NA,NA
503,172,NA,NA,NA,NA,NA,NA,NA,NA
504,172,0,0,0,NA,0,0,0,NA
505,172,0,NA,NA,NA,0,NA,NA,NA
506,172,NA,NA,NA,NA,NA,NA,NA,NA
507,172,0,NA,NA,NA,0,NA,NA,NA
508,172,0,NA,NA,NA,0,NA,NA,NA
509,172,0,NA,NA,NA,0,NA,NA,NA
510,172,0,NA,NA,NA,1,NA,NA,NA
511,172,0,0,0,NA,0,0,0,NA
512,172,1,NA,NA,NA,0,NA,NA,NA
514,172,0,NA,NA,NA,0,NA,NA,NA
515,172,0,NA,NA,NA,0,NA,NA,NA
516,172,0,NA,NA,NA,0,NA,NA,NA
517,172,0,NA,NA,NA,1,NA,NA,NA
518,172,1,NA,NA,NA,0,NA,NA,NA
520,172,NA,NA,NA,NA,NA,NA,NA,NA
522,172,NA,NA,NA,NA,NA,NA,NA,NA
523,172,1,NA,NA,NA,0,NA,NA,NA
527,172,0,NA,NA,NA,0,NA,NA,NA
528,172,0,NA,NA,NA,0,NA,NA,NA
529,172,0,NA,NA,NA,0,NA,NA,NA
530,172,1,NA,NA,NA,0,NA,NA,NA
531,172,0,NA,NA,NA,0,NA,NA,NA
533,172,0,NA,NA,NA,0,NA,NA,NA
535,172,0,0,NA,NA,0,0,NA,NA
536,172,NA,NA,NA,NA,NA,NA,NA,NA
540,172,NA,NA,NA,NA,NA,NA,NA,NA
541,172,0,NA,NA,NA,0,NA,NA,NA
542,172,1,NA,NA,NA,0,NA,NA,NA
543,172,0,NA,NA,NA,1,NA,NA,NA
544,172,1,NA,NA,NA,0,NA,NA,NA
545,172,NA,NA,NA,NA,NA,NA,NA,NA
547,172,1,NA,NA,NA,0,NA,NA,NA
548,172,0,NA,NA,NA,0,NA,NA,NA
549,172,0,NA,NA,NA,0,NA,NA,NA
550,172,NA,NA,NA,NA,NA,NA,NA,NA
551,172,NA,NA,NA,NA,NA,NA,NA,NA
552,172,NA,NA,NA,NA,NA,NA,NA,NA
553,172,0,NA,NA,NA,0,NA,NA,NA
554,172,0,NA,NA,NA,0,NA,NA,NA
555,172,0,NA,NA,NA,0,NA,NA,NA
556,172,0,NA,NA,NA,0,NA,NA,NA
557,172,0,NA,NA,NA,0,NA,NA,NA
558,172,0,0,0,0,0,0,0,0
559,172,0,NA,NA,NA,0,NA,NA,NA
560,172,1,NA,NA,NA,0,NA,NA,NA
561,172,1,NA,NA,NA,0,NA,NA,NA
562,172,0,NA,NA,NA,0,NA,NA,NA
563,172,0,NA,NA,NA,0,NA,NA,NA
564,172,1,NA,NA,NA,0,NA,NA,NA
565,172,NA,NA,NA,NA,NA,NA,NA,NA
566,172,NA,NA,NA,NA,NA,NA,NA,NA
567,172,0,NA,NA,NA,0,NA,NA,NA
568,172,NA,NA,NA,NA,NA,NA,NA,NA
569,172,NA,NA,NA,NA,NA,NA,NA,NA
570,172,NA,NA,NA,NA,NA,NA,NA,NA
572,172,1,NA,NA,NA,0,NA,NA,NA
574,172,NA,NA,NA,NA,NA,NA,NA,NA
575,172,NA,NA,NA,NA,NA,NA,NA,NA
576,172,1,NA,NA,NA,0,NA,NA,NA
578,172,NA,NA,NA,NA,NA,NA,NA,NA
579,172,0,NA,NA,NA,0,NA,NA,NA
581,172,0,NA,NA,NA,0,NA,NA,NA
582,172,NA,NA,NA,NA,NA,NA,NA,NA
583,172,NA,NA,NA,NA,NA,NA,NA,NA
584,172,NA,NA,NA,NA,NA,NA,NA,NA
586,172,1,NA,NA,NA,0,NA,NA,NA
587,172,0,NA,NA,NA,0,NA,NA,NA
589,172,NA,NA,NA,NA,NA,NA,NA,NA
590,172,0,NA,NA,NA,0,NA,NA,NA
591,172,0,NA,NA,NA,0,NA,NA,NA
592,172,NA,NA,NA,NA,NA,NA,NA,NA
593,172,1,NA,NA,NA,0,NA,NA,NA
594,172,1,NA,NA,NA,0,NA,NA,NA
595,172,0,NA,NA,NA,0,NA,NA,NA
597,172,0,NA,NA,NA,0,NA,NA,NA
599,172,0,NA,NA,NA,0,NA,NA,NA
601,172,0,NA,NA,NA,0,NA,NA,NA
602,172,0,NA,NA,NA,0,NA,NA,NA
603,172,0,NA,NA,NA,0,NA,NA,NA
604,172,1,NA,NA,NA,0,NA,NA,NA
605,172,0,NA,NA,NA,0,NA,NA,NA
606,172,0,NA,NA,NA,0,NA,NA,NA
607,172,1,NA,NA,NA,0,NA,NA,NA
608,172,1,NA,NA,NA,0,NA,NA,NA
609,172,0,NA,NA,NA,0,NA,NA,NA
610,172,0,NA,NA,NA,0,NA,NA,NA
611,172,0,NA,NA,NA,0,NA,NA,NA
612,172,0,NA,NA,NA,0,NA,NA,NA
613,172,0,NA,NA,NA,0,NA,NA,NA
614,172,1,NA,NA,NA,0,NA,NA,NA
615,172,1,NA,NA,NA,0,NA,NA,NA
616,172,1,NA,NA,NA,0,NA,NA,NA
618,172,0,NA,NA,NA,0,NA,NA,NA
619,172,0,NA,NA,NA,0,NA,NA,NA
620,172,0,NA,NA,NA,0,NA,NA,NA
621,172,0,NA,NA,NA,0,NA,NA,NA
622,172,0,NA,NA,NA,0,NA,NA,NA
623,172,1,NA,NA,NA,0,NA,NA,NA
624,172,1,NA,NA,NA,0,NA,NA,NA
625,172,0,NA,NA,NA,0,NA,NA,NA
626,172,NA,NA,NA,NA,0,NA,NA,NA
627,172,0,NA,NA,NA,0,NA,NA,NA
628,172,1,NA,NA,NA,0,NA,NA,NA
629,172,0,NA,NA,NA,0,NA,NA,NA
630,172,1,NA,NA,NA,0,NA,NA,NA
631,172,0,NA,NA,NA,0,NA,NA,NA
632,172,NA,NA,NA,NA,NA,NA,NA,NA
636,172,0,NA,NA,NA,0,NA,NA,NA
638,172,0,0,0,0,0,1,1,1
639,172,0,NA,NA,NA,0,NA,NA,NA
640,172,0,NA,NA,NA,0,NA,NA,NA
642,172,NA,NA,NA,NA,NA,NA,NA,NA
643,172,0,NA,NA,NA,0,NA,NA,NA
644,172,1,NA,NA,NA,0,NA,NA,NA
645,172,0,NA,NA,0,0,NA,NA,NA
646,172,0,NA,NA,NA,0,NA,NA,NA
647,172,0,NA,NA,NA,0,NA,NA,NA
650,172,0,NA,NA,NA,0,NA,NA,NA
652,172,0,NA,NA,NA,0,NA,NA,NA
653,172,0,1,0,NA,0,0,0,0
654,172,0,1,1,1,0,0,0,0
655,172,0,NA,NA,NA,0,NA,NA,NA
656,172,1,NA,NA,NA,0,NA,NA,NA
657,172,NA,NA,NA,NA,NA,NA,NA,NA
658,172,1,NA,NA,NA,0,NA,NA,NA
659,172,1,NA,NA,NA,0,NA,NA,NA
660,172,NA,NA,NA,NA,NA,NA,NA,NA
661,172,0,NA,NA,NA,0,NA,NA,NA
662,172,0,NA,NA,NA,0,NA,NA,NA
663,172,0,NA,NA,NA,0,NA,NA,NA
664,172,0,NA,NA,NA,0,NA,NA,NA
665,172,0,NA,NA,NA,0,NA,NA,NA
667,172,0,NA,NA,NA,0,NA,NA,NA
669,172,1,NA,NA,NA,0,NA,NA,NA
670,172,0,NA,NA,NA,0,NA,NA,NA
671,172,0,NA,NA,NA,0,NA,NA,NA
672,172,0,NA,NA,NA,0,NA,NA,NA
673,172,NA,NA,NA,NA,NA,NA,NA,NA
674,172,0,NA,NA,NA,0,NA,NA,NA
675,172,0,NA,NA,NA,0,NA,NA,NA
676,172,NA,NA,NA,NA,NA,NA,NA,NA
677,172,0,NA,NA,NA,0,NA,NA,NA
678,172,1,NA,NA,NA,0,NA,NA,NA
679,172,0,0,0,0,0,0,0,0
680,172,0,1,1,1,0,0,0,0
681,172,NA,NA,NA,NA,NA,NA,NA,NA
684,172,0,NA,NA,NA,0,NA,NA,NA
686,172,1,NA,NA,NA,0,NA,NA,NA
687,172,0,NA,NA,NA,0,NA,NA,NA
688,172,1,NA,NA,NA,0,NA,NA,NA
689,172,0,NA,NA,NA,0,NA,NA,NA
691,172,0,NA,NA,NA,0,NA,NA,NA
693,172,NA,NA,NA,NA,NA,NA,NA,NA
694,172,0,0,0,0,0,0,0,0
695,172,1,NA,NA,NA,0,NA,NA,NA
696,172,1,NA,NA,NA,0,NA,NA,NA
697,172,0,NA,NA,NA,0,NA,NA,NA
698,172,1,NA,NA,NA,0,NA,NA,NA
699,172,1,NA,NA,NA,0,NA,NA,NA
703,172,0,NA,NA,NA,0,NA,NA,NA
704,172,0,NA,NA,NA,0,NA,NA,NA
705,172,0,NA,NA,NA,0,NA,NA,NA
706,172,0,NA,NA,NA,0,NA,NA,NA
708,172,1,NA,NA,NA,0,NA,NA,NA
709,172,1,NA,NA,NA,0,NA,NA,NA
710,172,0,NA,NA,NA,0,NA,NA,NA
711,172,NA,NA,NA,NA,NA,NA,NA,NA
712,172,0,NA,NA,NA,0,NA,NA,NA
713,172,NA,NA,NA,NA,NA,NA,NA,NA
714,172,NA,NA,NA,NA,NA,NA,NA,NA
716,172,1,NA,NA,NA,0,NA,NA,NA
717,172,0,0,0,0,0,0,0,0
718,172,NA,NA,NA,NA,NA,NA,NA,NA
719,172,1,NA,NA,NA,0,NA,NA,NA
720,172,0,NA,NA,NA,0,NA,NA,NA
721,172,NA,NA,NA,NA,NA,NA,NA,NA
722,172,NA,NA,NA,NA,NA,NA,NA,NA
723,172,NA,NA,NA,NA,NA,NA,NA,NA
724,172,0,NA,NA,NA,0,NA,NA,NA
725,172,NA,NA,NA,NA,NA,NA,NA,NA
726,172,NA,NA,NA,NA,NA,NA,NA,NA
727,172,1,1,1,NA,0,0,0,NA
728,172,1,NA,NA,NA,0,NA,NA,NA
729,172,1,NA,NA,NA,0,NA,NA,NA
730,172,1,NA,NA,NA,0,NA,NA,NA
732,172,0,NA,NA,NA,0,NA,NA,NA
733,172,NA,NA,NA,NA,NA,NA,NA,NA
736,172,0,NA,NA,NA,0,NA,NA,NA
737,172,0,NA,NA,NA,0,NA,NA,NA
741,172,NA,NA,NA,NA,NA,NA,NA,NA
742,172,NA,NA,NA,NA,NA,NA,NA,NA
743,172,NA,NA,NA,NA,NA,NA,NA,NA
744,172,NA,NA,NA,NA,NA,NA,NA,NA
745,172,NA,NA,NA,NA,NA,NA,NA,NA
746,172,NA,NA,NA,NA,NA,NA,NA,NA
747,172,NA,NA,NA,NA,NA,NA,NA,NA
748,172,NA,NA,NA,NA,NA,NA,NA,NA
750,172,NA,NA,NA,NA,NA,NA,NA,NA
751,172,NA,NA,NA,NA,NA,NA,NA,NA
752,172,NA,NA,NA,NA,NA,NA,NA,NA
753,172,NA,NA,NA,NA,NA,NA,NA,NA
755,172,NA,NA,NA,NA,NA,NA,NA,NA
756,172,NA,NA,NA,NA,NA,NA,NA,NA
757,172,NA,NA,NA,NA,NA,NA,NA,NA
758,172,NA,NA,NA,NA,NA,NA,NA,NA
759,172,NA,NA,NA,NA,NA,NA,NA,NA
760,172,NA,NA,NA,NA,NA,NA,NA,NA
761,172,NA,NA,NA,NA,NA,NA,NA,NA
762,172,NA,NA,NA,NA,NA,NA,NA,NA
763,172,NA,NA,NA,NA,NA,NA,NA,NA
764,172,NA,NA,NA,NA,NA,NA,NA,NA
765,172,NA,NA,NA,NA,NA,NA,NA,NA
766,172,NA,NA,NA,NA,NA,NA,NA,NA
767,172,NA,NA,NA,NA,NA,NA,NA,NA
768,172,NA,NA,NA,NA,NA,NA,NA,NA
769,172,NA,NA,NA,NA,NA,NA,NA,NA
770,172,NA,NA,NA,NA,NA,NA,NA,NA
773,172,NA,NA,NA,NA,NA,NA,NA,NA
774,172,NA,NA,NA,NA,NA,NA,NA,NA
775,172,NA,NA,NA,NA,NA,NA,NA,NA
776,172,NA,NA,NA,NA,NA,NA,NA,NA
777,172,NA,NA,NA,NA,NA,NA,NA,NA
778,172,NA,NA,NA,NA,NA,NA,NA,NA
779,172,NA,NA,NA,NA,NA,NA,NA,NA
781,172,NA,NA,NA,NA,NA,NA,NA,NA
1,223,1,NA,NA,NA,0,NA,NA,NA
2,223,0,NA,NA,NA,0,NA,NA,NA
3,223,0,NA,NA,NA,0,NA,NA,NA
4,223,1,NA,NA,NA,0,NA,NA,NA
5,223,0,NA,NA,NA,0,NA,NA,NA
6,223,0,NA,NA,NA,0,NA,NA,NA
8,223,0,NA,NA,NA,0,NA,NA,NA
9,223,1,NA,NA,NA,0,NA,NA,NA
10,223,0,NA,NA,NA,0,NA,NA,NA
11,223,0,NA,NA,NA,0,NA,NA,NA
12,223,0,NA,NA,NA,0,NA,NA,NA
13,223,0,NA,NA,NA,0,NA,NA,NA
14,223,0,NA,NA,NA,0,NA,NA,NA
15,223,1,NA,NA,NA,0,NA,NA,NA
16,223,0,NA,NA,NA,1,NA,NA,NA
17,223,1,NA,NA,NA,0,NA,NA,NA
18,223,1,NA,NA,NA,0,NA,NA,NA
19,223,0,NA,NA,NA,0,NA,NA,NA
20,223,0,NA,NA,NA,1,NA,NA,NA
21,223,0,NA,NA,NA,1,NA,NA,NA
22,223,0,NA,NA,NA,0,NA,NA,NA
23,223,0,NA,NA,NA,1,NA,NA,NA
24,223,0,NA,NA,NA,0,NA,NA,NA
25,223,0,NA,NA,NA,0,NA,NA,NA
26,223,0,NA,NA,NA,0,NA,NA,NA
29,223,0,NA,NA,NA,0,NA,NA,NA
31,223,0,NA,NA,NA,0,NA,NA,NA
32,223,0,NA,NA,NA,0,NA,NA,NA
33,223,0,NA,NA,NA,1,NA,NA,NA
35,223,0,NA,NA,NA,0,NA,NA,NA
40,223,0,NA,NA,NA,0,NA,NA,NA
41,223,0,NA,NA,NA,0,NA,NA,NA
42,223,0,NA,NA,NA,1,NA,NA,NA
43,223,0,NA,NA,NA,0,NA,NA,NA
44,223,0,NA,NA,NA,1,NA,NA,NA
45,223,NA,NA,NA,NA,NA,NA,NA,NA
46,223,0,NA,NA,NA,1,NA,NA,NA
47,223,0,NA,NA,NA,1,NA,NA,NA
48,223,0,NA,NA,NA,0,NA,NA,NA
49,223,0,NA,NA,NA,0,NA,NA,NA
50,223,0,NA,NA,NA,1,NA,NA,NA
51,223,NA,NA,NA,NA,NA,NA,NA,NA
52,223,0,NA,NA,NA,0,NA,NA,NA
53,223,0,NA,NA,NA,0,NA,NA,NA
54,223,NA,NA,NA,NA,NA,NA,NA,NA
55,223,0,NA,NA,NA,1,NA,NA,NA
56,223,1,NA,NA,NA,0,NA,NA,NA
57,223,0,NA,NA,NA,0,NA,NA,NA
58,223,1,NA,NA,NA,0,NA,NA,NA
59,223,1,NA,NA,NA,0,NA,NA,NA
60,223,1,NA,NA,NA,0,NA,NA,NA
61,223,1,NA,NA,NA,0,NA,NA,NA
62,223,0,NA,NA,NA,0,NA,NA,NA
63,223,0,NA,NA,NA,1,NA,NA,NA
64,223,0,NA,NA,NA,0,NA,NA,NA
65,223,0,NA,NA,NA,0,NA,NA,NA
66,223,0,NA,NA,NA,0,NA,NA,NA
68,223,0,NA,NA,NA,0,NA,NA,NA
69,223,0,NA,NA,NA,0,NA,NA,NA
70,223,1,NA,NA,NA,0,NA,NA,NA
71,223,0,NA,NA,NA,0,NA,NA,NA
73,223,0,NA,NA,NA,1,NA,NA,NA
74,223,0,NA,NA,NA,0,NA,NA,NA
75,223,0,NA,NA,NA,1,NA,NA,NA
76,223,0,NA,NA,NA,0,NA,NA,NA
77,223,0,NA,NA,NA,0,NA,NA,NA
78,223,0,NA,NA,NA,1,NA,NA,NA
79,223,0,NA,NA,NA,0,NA,NA,NA
80,223,1,NA,NA,NA,0,NA,NA,NA
81,223,0,NA,NA,NA,0,NA,NA,NA
82,223,0,NA,NA,NA,0,NA,NA,NA
83,223,0,NA,NA,NA,0,NA,NA,NA
84,223,1,NA,NA,NA,0,NA,NA,NA
85,223,0,NA,NA,NA,0,NA,NA,NA
86,223,0,NA,NA,NA,1,NA,NA,NA
87,223,0,NA,NA,NA,1,NA,NA,NA
88,223,0,NA,NA,NA,0,NA,NA,NA
89,223,0,NA,NA,NA,0,NA,NA,NA
90,223,0,NA,NA,NA,0,NA,NA,NA
91,223,0,NA,NA,NA,0,NA,NA,NA
92,223,0,NA,NA,NA,0,NA,NA,NA
93,223,0,NA,NA,NA,0,NA,NA,NA
94,223,0,NA,NA,NA,0,NA,NA,NA
95,223,1,NA,NA,NA,0,NA,NA,NA
96,223,0,NA,NA,NA,0,NA,NA,NA
97,223,0,NA,NA,NA,0,NA,NA,NA
98,223,0,NA,NA,NA,1,NA,NA,NA
99,223,0,NA,NA,NA,0,NA,NA,NA
103,223,0,NA,NA,NA,0,NA,NA,NA
104,223,1,NA,NA,NA,0,NA,NA,NA
105,223,0,NA,NA,NA,0,NA,NA,NA
106,223,0,NA,NA,NA,0,NA,NA,NA
107,223,0,NA,NA,NA,1,NA,NA,NA
108,223,0,NA,NA,NA,0,NA,NA,NA
109,223,0,NA,NA,NA,0,NA,NA,NA
110,223,0,NA,NA,NA,0,NA,NA,NA
111,223,0,NA,NA,NA,1,NA,NA,NA
112,223,0,NA,NA,NA,0,NA,NA,NA
113,223,0,NA,NA,NA,1,NA,NA,NA
114,223,0,NA,NA,NA,0,NA,NA,NA
116,223,0,NA,NA,NA,0,NA,NA,NA
117,223,0,NA,NA,NA,0,NA,NA,NA
118,223,0,NA,NA,NA,0,NA,NA,NA
119,223,NA,NA,NA,NA,NA,NA,NA,NA
120,223,1,NA,NA,NA,0,NA,NA,NA
121,223,0,NA,NA,NA,0,NA,NA,NA
122,223,0,NA,NA,NA,0,NA,NA,NA
123,223,0,NA,NA,NA,1,NA,NA,NA
124,223,0,NA,NA,NA,1,NA,NA,NA
125,223,0,NA,NA,NA,0,NA,NA,NA
126,223,0,NA,NA,NA,0,NA,NA,NA
127,223,0,NA,NA,NA,1,NA,NA,NA
128,223,0,NA,NA,NA,0,NA,NA,NA
129,223,0,NA,NA,NA,1,NA,NA,NA
130,223,0,NA,NA,NA,1,NA,NA,NA
131,223,0,NA,NA,NA,1,NA,NA,NA
132,223,0,NA,NA,NA,1,NA,NA,NA
133,223,0,NA,NA,NA,1,NA,NA,NA
134,223,0,NA,NA,NA,0,NA,NA,NA
135,223,0,NA,NA,NA,0,NA,NA,NA
136,223,1,NA,NA,NA,0,NA,NA,NA
137,223,0,NA,NA,NA,0,NA,NA,NA
138,223,1,NA,NA,NA,0,NA,NA,NA
139,223,0,NA,NA,NA,1,NA,NA,NA
140,223,0,NA,NA,NA,0,NA,NA,NA
141,223,0,NA,NA,NA,0,NA,NA,NA
142,223,1,NA,NA,NA,0,NA,NA,NA
143,223,0,NA,NA,NA,0,NA,NA,NA
144,223,0,NA,NA,NA,0,NA,NA,NA
145,223,0,NA,NA,NA,0,NA,NA,NA
146,223,0,NA,NA,NA,0,NA,NA,NA
147,223,0,NA,NA,NA,0,NA,NA,NA
148,223,0,NA,NA,NA,0,NA,NA,NA
149,223,0,NA,NA,NA,0,NA,NA,NA
150,223,0,NA,NA,NA,0,NA,NA,NA
151,223,0,NA,NA,NA,1,NA,NA,NA
152,223,0,NA,NA,NA,1,NA,NA,NA
153,223,0,NA,NA,NA,0,NA,NA,NA
154,223,0,NA,NA,NA,0,NA,NA,NA
155,223,0,NA,NA,NA,0,NA,NA,NA
156,223,0,NA,NA,NA,0,NA,NA,NA
157,223,0,NA,NA,NA,0,NA,NA,NA
158,223,0,NA,NA,NA,0,NA,NA,NA
159,223,1,NA,NA,NA,0,NA,NA,NA
160,223,0,NA,NA,NA,0,NA,NA,NA
161,223,0,NA,NA,NA,0,NA,NA,NA
162,223,0,NA,NA,NA,1,NA,NA,NA
163,223,1,NA,NA,NA,0,NA,NA,NA
164,223,0,NA,NA,NA,0,NA,NA,NA
165,223,1,NA,NA,NA,0,NA,NA,NA
166,223,0,NA,NA,NA,0,NA,NA,NA
167,223,0,NA,NA,NA,1,NA,NA,NA
168,223,0,NA,NA,NA,1,NA,NA,NA
169,223,0,NA,NA,NA,0,NA,NA,NA
170,223,0,NA,NA,NA,0,NA,NA,NA
171,223,1,NA,NA,NA,0,NA,NA,NA
172,223,0,NA,NA,NA,0,NA,NA,NA
173,223,0,NA,NA,NA,0,NA,NA,NA
175,223,0,NA,NA,NA,0,NA,NA,NA
176,223,0,NA,NA,NA,1,NA,NA,NA
177,223,0,NA,NA,NA,0,NA,NA,NA
179,223,0,NA,NA,NA,0,NA,NA,NA
180,223,0,NA,NA,NA,1,NA,NA,NA
181,223,0,NA,NA,NA,0,NA,NA,NA
182,223,1,NA,NA,NA,0,NA,NA,NA
183,223,1,NA,NA,NA,0,NA,NA,NA
184,223,0,NA,NA,NA,0,NA,NA,NA
185,223,0,NA,NA,NA,0,NA,NA,NA
186,223,0,NA,NA,NA,1,NA,NA,NA
187,223,0,NA,NA,NA,0,NA,NA,NA
188,223,1,NA,NA,NA,1,NA,NA,NA
189,223,0,NA,NA,NA,0,NA,NA,NA
190,223,0,NA,NA,NA,1,NA,NA,NA
191,223,0,NA,NA,NA,1,NA,NA,NA
192,223,0,NA,NA,NA,0,NA,NA,NA
193,223,0,NA,NA,NA,0,NA,NA,NA
194,223,0,NA,NA,NA,0,NA,NA,NA
195,223,0,NA,NA,NA,1,NA,NA,NA
196,223,1,NA,NA,NA,0,NA,NA,NA
197,223,0,NA,NA,NA,0,NA,NA,NA
198,223,0,NA,NA,NA,0,NA,NA,NA
199,223,0,NA,NA,NA,0,NA,NA,NA
200,223,0,NA,NA,NA,0,NA,NA,NA
201,223,0,NA,NA,NA,0,NA,NA,NA
202,223,0,NA,NA,NA,0,NA,NA,NA
203,223,0,NA,NA,NA,0,NA,NA,NA
204,223,0,NA,NA,NA,0,NA,NA,NA
205,223,1,NA,NA,NA,0,NA,NA,NA
207,223,0,NA,NA,NA,1,NA,NA,NA
208,223,0,NA,NA,NA,1,NA,NA,NA
209,223,0,NA,NA,NA,0,NA,NA,NA
210,223,0,NA,NA,NA,1,NA,NA,NA
211,223,0,NA,NA,NA,1,NA,NA,NA
212,223,0,NA,NA,NA,1,NA,NA,NA
213,223,0,NA,NA,NA,0,NA,NA,NA
214,223,0,NA,NA,NA,0,NA,NA,NA
215,223,0,NA,NA,NA,0,NA,NA,NA
216,223,0,NA,NA,NA,1,NA,NA,NA
217,223,0,NA,NA,NA,0,NA,NA,NA
218,223,0,NA,NA,NA,1,NA,NA,NA
219,223,0,NA,NA,NA,1,NA,NA,NA
220,223,0,NA,NA,NA,0,NA,NA,NA
221,223,0,NA,NA,NA,1,NA,NA,NA
222,223,0,NA,NA,NA,1,NA,NA,NA
223,223,0,NA,NA,NA,1,NA,NA,NA
224,223,0,NA,NA,NA,1,NA,NA,NA
225,223,0,NA,NA,NA,0,NA,NA,NA
226,223,0,NA,NA,NA,1,NA,NA,NA
227,223,0,NA,NA,NA,1,NA,NA,NA
228,223,0,NA,NA,NA,1,NA,NA,NA
229,223,0,NA,NA,NA,1,NA,NA,NA
230,223,0,NA,NA,NA,0,NA,NA,NA
231,223,0,NA,NA,NA,0,NA,NA,NA
232,223,0,NA,NA,NA,0,NA,NA,NA
233,223,0,NA,NA,NA,0,NA,NA,NA
234,223,0,NA,NA,NA,1,NA,NA,NA
235,223,0,NA,NA,NA,0,NA,NA,NA
236,223,0,NA,NA,NA,0,NA,NA,NA
237,223,0,NA,NA,NA,0,NA,NA,NA
238,223,0,NA,NA,NA,0,NA,NA,NA
239,223,0,NA,NA,NA,1,NA,NA,NA
240,223,0,NA,NA,NA,1,NA,NA,NA
241,223,0,NA,NA,NA,0,NA,NA,NA
242,223,0,NA,NA,NA,0,NA,NA,NA
243,223,0,NA,NA,NA,0,NA,NA,NA
244,223,0,NA,NA,NA,0,NA,NA,NA
