Pool_ID,JulianDate,mosq_a,mosq_b,mosq_c,mosq_d,dfly_a,dfly_b,dfly_c,dfly_d
245,223,0,NA,NA,NA,0,NA,NA,NA
246,223,0,NA,NA,NA,0,NA,NA,NA
247,223,0,NA,NA,NA,0,NA,NA,NA
248,223,1,NA,NA,NA,0,NA,NA,NA
249,223,0,NA,NA,NA,0,NA,NA,NA
250,223,0,NA,NA,NA,0,NA,NA,NA
251,223,0,NA,NA,NA,0,NA,NA,NA
252,223,0,NA,NA,NA,0,NA,NA,NA
253,223,0,NA,NA,NA,0,NA,NA,NA
254,223,0,NA,NA,NA,0,NA,NA,NA
255,223,NA,NA,NA,NA,NA,NA,NA,NA
256,223,0,NA,NA,NA,0,NA,NA,NA
257,223,0,NA,NA,NA,0,NA,NA,NA
258,223,1,NA,NA,NA,0,NA,NA,NA
259,223,1,NA,NA,NA,0,NA,NA,NA
260,223,1,NA,NA,NA,0,NA,NA,NA
261,223,0,NA,NA,NA,0,NA,NA,NA
263,223,0,NA,NA,NA,0,NA,NA,NA
264,223,0,NA,NA,NA,1,NA,NA,NA
265,223,0,NA,NA,NA,0,NA,NA,NA
266,223,0,NA,NA,NA,0,NA,NA,NA
267,223,0,NA,NA,NA,0,NA,NA,NA
268,223,1,NA,NA,NA,0,NA,NA,NA
269,223,1,NA,NA,NA,0,NA,NA,NA
270,223,0,NA,NA,NA,0,NA,NA,NA
271,223,0,NA,NA,NA,0,NA,NA,NA
272,223,0,NA,NA,NA,0,NA,NA,NA
273,223,0,NA,NA,NA,0,NA,NA,NA
274,223,0,NA,NA,NA,0,NA,NA,NA
275,223,0,NA,NA,NA,0,NA,NA,NA
276,223,0,NA,NA,NA,1,NA,NA,NA
278,223,0,NA,NA,NA,0,NA,NA,NA
279,223,0,NA,NA,NA,0,NA,NA,NA
280,223,0,NA,NA,NA,1,NA,NA,NA
281,223,0,NA,NA,NA,0,NA,NA,NA
282,223,0,NA,NA,NA,1,NA,NA,NA
283,223,0,NA,NA,NA,0,NA,NA,NA
284,223,0,NA,NA,NA,0,NA,NA,NA
285,223,0,NA,NA,NA,0,NA,NA,NA
286,223,0,NA,NA,NA,0,NA,NA,NA
287,223,0,NA,NA,NA,0,NA,NA,NA
288,223,0,NA,NA,NA,0,NA,NA,NA
289,223,0,NA,NA,NA,0,NA,NA,NA
290,223,1,NA,NA,NA,0,NA,NA,NA
291,223,0,NA,NA,NA,0,NA,NA,NA
292,223,0,NA,NA,NA,0,NA,NA,NA
293,223,0,NA,NA,NA,0,NA,NA,NA
294,223,0,NA,NA,NA,1,NA,NA,NA
295,223,0,NA,NA,NA,0,NA,NA,NA
296,223,0,NA,NA,NA,0,NA,NA,NA
297,223,0,NA,NA,NA,0,NA,NA,NA
298,223,0,NA,NA,NA,0,NA,NA,NA
299,223,0,NA,NA,NA,0,NA,NA,NA
300,223,0,NA,NA,NA,0,NA,NA,NA
301,223,0,NA,NA,NA,0,NA,NA,NA
302,223,0,NA,NA,NA,0,NA,NA,NA
303,223,0,NA,NA,NA,0,NA,NA,NA
304,223,0,NA,NA,NA,1,NA,NA,NA
305,223,0,NA,NA,NA,0,NA,NA,NA
306,223,0,NA,NA,NA,0,NA,NA,NA
307,223,0,NA,NA,NA,0,NA,NA,NA
308,223,0,NA,NA,NA,0,NA,NA,NA
309,223,0,NA,NA,NA,0,NA,NA,NA
310,223,0,NA,NA,NA,1,NA,NA,NA
311,223,0,NA,NA,NA,0,NA,NA,NA
312,223,NA,NA,NA,NA,NA,NA,NA,NA
314,223,0,NA,NA,NA,0,NA,NA,NA
315,223,0,NA,NA,NA,1,NA,NA,NA
316,223,0,NA,NA,NA,0,NA,NA,NA
317,223,0,NA,NA,NA,1,NA,NA,NA
318,223,0,NA,NA,NA,1,NA,NA,NA
319,223,0,NA,NA,NA,0,NA,NA,NA
320,223,0,NA,NA,NA,0,NA,NA,NA
321,223,0,NA,NA,NA,1,NA,NA,NA
322,223,0,NA,NA,NA,1,NA,NA,NA
323,223,0,NA,NA,NA,0,NA,NA,NA
324,223,0,NA,NA,NA,1,NA,NA,NA
325,223,0,NA,NA,NA,1,NA,NA,NA
326,223,0,NA,NA,NA,0,NA,NA,NA
327,223,0,NA,NA,NA,0,NA,NA,NA
328,223,NA,NA,NA,NA,NA,NA,NA,NA
329,223,1,NA,NA,NA,0,NA,NA,NA
330,223,NA,NA,NA,NA,NA,NA,NA,NA
331,223,0,NA,NA,NA,1,NA,NA,NA
332,223,0,NA,NA,NA,0,NA,NA,NA
333,223,1,NA,NA,NA,0,NA,NA,NA
334,223,0,NA,NA,NA,0,NA,NA,NA
335,223,0,NA,NA,NA,0,NA,NA,NA
336,223,1,NA,NA,NA,0,NA,NA,NA
337,223,1,NA,NA,NA,0,NA,NA,NA
338,223,0,NA,NA,NA,0,NA,NA,NA
339,223,0,NA,NA,NA,0,NA,NA,NA
340,223,0,NA,NA,NA,0,NA,NA,NA
341,223,0,NA,NA,NA,0,NA,NA,NA
342,223,0,NA,NA,NA,0,NA,NA,NA
343,223,0,NA,NA,NA,0,NA,NA,NA
344,223,0,NA,NA,NA,0,NA,NA,NA
345,223,0,NA,NA,NA,0,NA,NA,NA
346,223,0,NA,NA,NA,0,NA,NA,NA
347,223,0,NA,NA,NA,1,NA,NA,NA
348,223,0,NA,NA,NA,1,NA,NA,NA
349,223,0,NA,NA,NA,1,NA,NA,NA
350,223,0,NA,NA,NA,0,NA,NA,NA
351,223,0,NA,NA,NA,1,NA,NA,NA
352,223,1,NA,NA,NA,0,NA,NA,NA
353,223,0,NA,NA,NA,1,NA,NA,NA
354,223,0,NA,NA,NA,1,NA,NA,NA
355,223,0,NA,NA,NA,0,NA,NA,NA
356,223,0,NA,NA,NA,0,NA,NA,NA
357,223,0,NA,NA,NA,1,NA,NA,NA
358,223,0,NA,NA,NA,0,NA,NA,NA
359,223,0,NA,NA,NA,1,NA,NA,NA
360,223,0,NA,NA,NA,0,NA,NA,NA
361,223,0,NA,NA,NA,1,NA,NA,NA
362,223,0,NA,NA,NA,0,NA,NA,NA
363,223,1,NA,NA,NA,0,NA,NA,NA
364,223,0,NA,NA,NA,0,NA,NA,NA
365,223,1,NA,NA,NA,0,NA,NA,NA
366,223,0,NA,NA,NA,0,NA,NA,NA
367,223,0,NA,NA,NA,0,NA,NA,NA
368,223,0,NA,NA,NA,0,NA,NA,NA
369,223,0,NA,NA,NA,0,NA,NA,NA
370,223,0,NA,NA,NA,0,NA,NA,NA
371,223,1,NA,NA,NA,0,NA,NA,NA
372,223,0,NA,NA,NA,0,NA,NA,NA
373,223,1,NA,NA,NA,0,NA,NA,NA
374,223,0,NA,NA,NA,0,NA,NA,NA
375,223,0,NA,NA,NA,1,NA,NA,NA
376,223,NA,NA,NA,NA,NA,NA,NA,NA
377,223,0,NA,NA,NA,1,NA,NA,NA
378,223,0,NA,NA,NA,0,NA,NA,NA
379,223,0,NA,NA,NA,0,NA,NA,NA
380,223,0,NA,NA,NA,0,NA,NA,NA
381,223,1,NA,NA,NA,0,NA,NA,NA
382,223,1,NA,NA,NA,0,NA,NA,NA
383,223,0,NA,NA,NA,0,NA,NA,NA
384,223,NA,NA,NA,NA,NA,NA,NA,NA
385,223,0,NA,NA,NA,0,NA,NA,NA
386,223,0,NA,NA,NA,0,NA,NA,NA
389,223,NA,NA,NA,NA,NA,NA,NA,NA
390,223,0,NA,NA,NA,0,NA,NA,NA
391,223,0,NA,NA,NA,0,NA,NA,NA
392,223,1,NA,NA,NA,0,NA,NA,NA
394,223,0,NA,NA,NA,0,NA,NA,NA
395,223,1,NA,NA,NA,0,NA,NA,NA
396,223,0,NA,NA,NA,0,NA,NA,NA
397,223,0,NA,NA,NA,0,NA,NA,NA
399,223,0,NA,NA,NA,1,NA,NA,NA
400,223,0,NA,NA,NA,0,NA,NA,NA
402,223,NA,NA,NA,NA,NA,NA,NA,NA
403,223,0,NA,NA,NA,1,NA,NA,NA
404,223,0,NA,NA,NA,0,NA,NA,NA
405,223,1,NA,NA,NA,0,NA,NA,NA
406,223,0,NA,NA,NA,0,NA,NA,NA
408,223,0,NA,NA,NA,0,NA,NA,NA
409,223,0,NA,NA,NA,1,NA,NA,NA
410,223,0,NA,NA,NA,0,NA,NA,NA
411,223,0,NA,NA,NA,0,NA,NA,NA
413,223,1,NA,NA,NA,0,NA,NA,NA
415,223,0,NA,NA,NA,0,NA,NA,NA
417,223,0,NA,NA,NA,0,NA,NA,NA
418,223,0,NA,NA,NA,0,NA,NA,NA
419,223,0,NA,NA,NA,0,NA,NA,NA
420,223,0,NA,NA,NA,0,NA,NA,NA
421,223,0,NA,NA,NA,0,NA,NA,NA
422,223,0,NA,NA,NA,0,NA,NA,NA
423,223,0,NA,NA,NA,0,NA,NA,NA
424,223,0,NA,NA,NA,0,NA,NA,NA
425,223,1,NA,NA,NA,0,NA,NA,NA
426,223,0,NA,NA,NA,1,NA,NA,NA
427,223,0,NA,NA,NA,0,NA,NA,NA
428,223,0,NA,NA,NA,0,NA,NA,NA
429,223,1,NA,NA,NA,0,NA,NA,NA
430,223,0,NA,NA,NA,0,NA,NA,NA
431,223,0,NA,NA,NA,0,NA,NA,NA
432,223,NA,NA,NA,NA,NA,NA,NA,NA
433,223,NA,NA,NA,NA,NA,NA,NA,NA
434,223,1,NA,NA,NA,0,NA,NA,NA
435,223,1,NA,NA,NA,0,NA,NA,NA
436,223,0,NA,NA,NA,0,NA,NA,NA
437,223,0,NA,NA,NA,0,NA,NA,NA
438,223,0,NA,NA,NA,0,NA,NA,NA
439,223,0,NA,NA,NA,0,NA,NA,NA
440,223,0,NA,NA,NA,0,NA,NA,NA
441,223,0,NA,NA,NA,1,NA,NA,NA
443,223,0,NA,NA,NA,1,NA,NA,NA
446,223,1,NA,NA,NA,0,NA,NA,NA
448,223,0,NA,NA,NA,0,NA,NA,NA
449,223,0,NA,NA,NA,0,NA,NA,NA
450,223,NA,NA,NA,NA,NA,NA,NA,NA
451,223,0,NA,NA,NA,0,NA,NA,NA
452,223,0,NA,NA,NA,0,NA,NA,NA
453,223,0,NA,NA,NA,0,NA,NA,NA
454,223,0,NA,NA,NA,0,NA,NA,NA
456,223,0,NA,NA,NA,1,NA,NA,NA
457,223,0,NA,NA,NA,0,NA,NA,NA
458,223,0,NA,NA,NA,1,NA,NA,NA
459,223,NA,NA,NA,NA,NA,NA,NA,NA
460,223,0,NA,NA,NA,0,NA,NA,NA
462,223,1,NA,NA,NA,0,NA,NA,NA
463,223,0,NA,NA,NA,0,NA,NA,NA
465,223,0,NA,NA,NA,0,NA,NA,NA
466,223,0,NA,NA,NA,0,NA,NA,NA
467,223,1,NA,NA,NA,0,NA,NA,NA
468,223,0,NA,NA,NA,0,NA,NA,NA
469,223,NA,NA,NA,NA,NA,NA,NA,NA
470,223,1,NA,NA,NA,0,NA,NA,NA
471,223,NA,NA,NA,NA,NA,NA,NA,NA
472,223,NA,NA,NA,NA,NA,NA,NA,NA
475,223,1,NA,NA,NA,0,NA,NA,NA
476,223,0,NA,NA,NA,0,NA,NA,NA
477,223,NA,NA,NA,NA,NA,NA,NA,NA
478,223,0,NA,NA,NA,0,NA,NA,NA
479,223,0,NA,NA,NA,0,NA,NA,NA
480,223,0,NA,NA,NA,1,NA,NA,NA
482,223,NA,NA,NA,NA,NA,NA,NA,NA
483,223,0,NA,NA,NA,1,NA,NA,NA
484,223,NA,NA,NA,NA,NA,NA,NA,NA
485,223,1,NA,NA,NA,0,NA,NA,NA
486,223,0,NA,NA,NA,0,NA,NA,NA
487,223,0,NA,NA,NA,0,NA,NA,NA
488,223,1,NA,NA,NA,0,NA,NA,NA
489,223,0,NA,NA,NA,0,NA,NA,NA
490,223,0,NA,NA,NA,0,NA,NA,NA
491,223,0,NA,NA,NA,0,NA,NA,NA
492,223,1,NA,NA,NA,0,NA,NA,NA
495,223,0,NA,NA,NA,1,NA,NA,NA
496,223,0,NA,NA,NA,0,NA,NA,NA
497,223,0,NA,NA,NA,0,NA,NA,NA
498,223,1,NA,NA,NA,0,NA,NA,NA
499,223,0,NA,NA,NA,0,NA,NA,NA
500,223,NA,NA,NA,NA,NA,NA,NA,NA
501,223,1,NA,NA,NA,0,NA,NA,NA
502,223,0,NA,NA,NA,0,NA,NA,NA
503,223,0,NA,NA,NA,1,NA,NA,NA
504,223,NA,NA,NA,NA,NA,NA,NA,NA
505,223,0,NA,NA,NA,0,NA,NA,NA
506,223,0,NA,NA,NA,0,NA,NA,NA
507,223,1,NA,NA,NA,0,NA,NA,NA
508,223,0,NA,NA,NA,0,NA,NA,NA
509,223,0,NA,NA,NA,0,NA,NA,NA
510,223,0,NA,NA,NA,1,NA,NA,NA
511,223,0,NA,NA,NA,0,NA,NA,NA
512,223,NA,NA,NA,NA,NA,NA,NA,NA
514,223,0,NA,NA,NA,0,NA,NA,NA
515,223,0,NA,NA,NA,0,NA,NA,NA
516,223,NA,NA,NA,NA,NA,NA,NA,NA
517,223,0,NA,NA,NA,0,NA,NA,NA
518,223,0,NA,NA,NA,0,NA,NA,NA
520,223,0,NA,NA,NA,0,NA,NA,NA
522,223,1,NA,NA,NA,0,NA,NA,NA
523,223,1,NA,NA,NA,1,NA,NA,NA
527,223,1,NA,NA,NA,0,NA,NA,NA
528,223,0,NA,NA,NA,0,NA,NA,NA
529,223,1,NA,NA,NA,0,NA,NA,NA
530,223,0,NA,NA,NA,0,NA,NA,NA
531,223,0,NA,NA,NA,0,NA,NA,NA
533,223,0,NA,NA,NA,0,NA,NA,NA
535,223,NA,NA,NA,NA,NA,NA,NA,NA
536,223,0,NA,NA,NA,0,NA,NA,NA
540,223,1,NA,NA,NA,0,NA,NA,NA
541,223,0,NA,NA,NA,1,NA,NA,NA
542,223,0,NA,NA,NA,1,NA,NA,NA
543,223,0,NA,NA,NA,1,NA,NA,NA
544,223,1,NA,NA,NA,0,NA,NA,NA
545,223,1,NA,NA,NA,0,NA,NA,NA
547,223,1,NA,NA,NA,0,NA,NA,NA
548,223,0,NA,NA,NA,0,NA,NA,NA
549,223,0,NA,NA,NA,0,NA,NA,NA
550,223,0,NA,NA,NA,0,NA,NA,NA
551,223,0,NA,NA,NA,0,NA,NA,NA
552,223,0,NA,NA,NA,0,NA,NA,NA
553,223,0,NA,NA,NA,0,NA,NA,NA
554,223,0,NA,NA,NA,1,NA,NA,NA
555,223,0,NA,NA,NA,0,NA,NA,NA
556,223,1,NA,NA,NA,1,NA,NA,NA
557,223,0,NA,NA,NA,0,NA,NA,NA
558,223,0,NA,NA,NA,0,NA,NA,NA
559,223,0,NA,NA,NA,0,NA,NA,NA
560,223,0,NA,NA,NA,0,NA,NA,NA
561,223,1,NA,NA,NA,0,NA,NA,NA
562,223,0,NA,NA,NA,0,NA,NA,NA
563,223,NA,NA,NA,NA,NA,NA,NA,NA
564,223,0,NA,NA,NA,0,NA,NA,NA
565,223,NA,NA,NA,NA,NA,NA,NA,NA
566,223,0,NA,NA,NA,0,NA,NA,NA
567,223,0,NA,NA,NA,0,NA,NA,NA
568,223,0,NA,NA,NA,0,NA,NA,NA
569,223,0,NA,NA,NA,0,NA,NA,NA
570,223,0,NA,NA,NA,0,NA,NA,NA
572,223,0,NA,NA,NA,0,NA,NA,NA
574,223,0,NA,NA,NA,0,NA,NA,NA
575,223,NA,NA,NA,NA,NA,NA,NA,NA
576,223,0,NA,NA,NA,0,NA,NA,NA
578,223,0,NA,NA,NA,0,NA,NA,NA
579,223,0,NA,NA,NA,0,NA,NA,NA
581,223,1,NA,NA,NA,0,NA,NA,NA
582,223,0,NA,NA,NA,0,NA,NA,NA
583,223,NA,NA,NA,NA,NA,NA,NA,NA
584,223,NA,NA,NA,NA,NA,NA,NA,NA
586,223,0,NA,NA,NA,0,NA,NA,NA
587,223,0,NA,NA,NA,0,NA,NA,NA
589,223,1,NA,NA,NA,0,NA,NA,NA
590,223,0,NA,NA,NA,0,NA,NA,NA
591,223,0,NA,NA,NA,0,NA,NA,NA
592,223,0,NA,NA,NA,1,NA,NA,NA
593,223,1,NA,NA,NA,0,NA,NA,NA
594,223,1,NA,NA,NA,0,NA,NA,NA
595,223,0,NA,NA,NA,0,NA,NA,NA
597,223,1,NA,NA,NA,0,NA,NA,NA
599,223,0,NA,NA,NA,0,NA,NA,NA
601,223,0,NA,NA,NA,0,NA,NA,NA
602,223,0,NA,NA,NA,0,NA,NA,NA
603,223,NA,NA,NA,NA,NA,NA,NA,NA
604,223,1,NA,NA,NA,0,NA,NA,NA
605,223,0,NA,NA,NA,0,NA,NA,NA
606,223,NA,NA,NA,NA,NA,NA,NA,NA
607,223,0,NA,NA,NA,1,NA,NA,NA
608,223,1,NA,NA,NA,0,NA,NA,NA
609,223,0,NA,NA,NA,0,NA,NA,NA
610,223,0,NA,NA,NA,0,NA,NA,NA
611,223,0,NA,NA,NA,0,NA,NA,NA
612,223,0,NA,NA,NA,0,NA,NA,NA
613,223,1,NA,NA,NA,0,NA,NA,NA
614,223,0,NA,NA,NA,0,NA,NA,NA
615,223,1,NA,NA,NA,0,NA,NA,NA
616,223,0,NA,NA,NA,0,NA,NA,NA
618,223,0,NA,NA,NA,0,NA,NA,NA
619,223,0,NA,NA,NA,0,NA,NA,NA
620,223,1,NA,NA,NA,1,NA,NA,NA
621,223,0,NA,NA,NA,0,NA,NA,NA
622,223,0,NA,NA,NA,0,NA,NA,NA
623,223,0,NA,NA,NA,1,NA,NA,NA
624,223,1,NA,NA,NA,0,NA,NA,NA
625,223,0,NA,NA,NA,0,NA,NA,NA
626,223,NA,NA,NA,NA,NA,NA,NA,NA
627,223,0,NA,NA,NA,0,NA,NA,NA
628,223,0,NA,NA,NA,1,NA,NA,NA
629,223,1,NA,NA,NA,0,NA,NA,NA
630,223,0,NA,NA,NA,0,NA,NA,NA
631,223,0,NA,NA,NA,0,NA,NA,NA
632,223,NA,NA,NA,NA,NA,NA,NA,NA
636,223,NA,NA,NA,NA,NA,NA,NA,NA
638,223,0,NA,NA,NA,0,NA,NA,NA
639,223,0,NA,NA,NA,0,NA,NA,NA
640,223,NA,NA,NA,NA,NA,NA,NA,NA
642,223,0,NA,NA,NA,0,NA,NA,NA
643,223,0,NA,NA,NA,0,NA,NA,NA
644,223,0,NA,NA,NA,0,NA,NA,NA
645,223,0,NA,NA,NA,0,NA,NA,NA
646,223,0,NA,NA,NA,0,NA,NA,NA
647,223,NA,NA,NA,NA,NA,NA,NA,NA
650,223,0,NA,NA,NA,0,NA,NA,NA
652,223,0,NA,NA,NA,0,NA,NA,NA
653,223,1,NA,NA,NA,0,NA,NA,NA
654,223,1,NA,NA,NA,0,NA,NA,NA
655,223,0,NA,NA,NA,0,NA,NA,NA
656,223,0,NA,NA,NA,0,NA,NA,NA
657,223,0,NA,NA,NA,0,NA,NA,NA
658,223,1,NA,NA,NA,0,NA,NA,NA
659,223,0,NA,NA,NA,0,NA,NA,NA
660,223,0,NA,NA,NA,0,NA,NA,NA
661,223,0,NA,NA,NA,0,NA,NA,NA
662,223,NA,NA,NA,NA,NA,NA,NA,NA
663,223,0,NA,NA,NA,0,NA,NA,NA
664,223,0,NA,NA,NA,0,NA,NA,NA
665,223,NA,NA,NA,NA,NA,NA,NA,NA
667,223,0,NA,NA,NA,0,NA,NA,NA
669,223,1,NA,NA,NA,0,NA,NA,NA
670,223,1,NA,NA,NA,0,NA,NA,NA
671,223,0,NA,NA,NA,0,NA,NA,NA
672,223,1,NA,NA,NA,0,NA,NA,NA
673,223,1,NA,NA,NA,0,NA,NA,NA
674,223,0,NA,NA,NA,0,NA,NA,NA
675,223,0,NA,NA,NA,0,NA,NA,NA
676,223,0,NA,NA,NA,0,NA,NA,NA
677,223,1,NA,NA,NA,0,NA,NA,NA
678,223,0,NA,NA,NA,0,NA,NA,NA
679,223,0,NA,NA,NA,1,NA,NA,NA
680,223,0,NA,NA,NA,0,NA,NA,NA
681,223,0,NA,NA,NA,0,NA,NA,NA
684,223,0,NA,NA,NA,0,NA,NA,NA
686,223,NA,NA,NA,NA,NA,NA,NA,NA
687,223,1,NA,NA,NA,0,NA,NA,NA
688,223,1,NA,NA,NA,0,NA,NA,NA
689,223,0,NA,NA,NA,0,NA,NA,NA
691,223,0,NA,NA,NA,0,NA,NA,NA
693,223,0,NA,NA,NA,0,NA,NA,NA
694,223,0,NA,NA,NA,0,NA,NA,NA
695,223,0,NA,NA,NA,0,NA,NA,NA
696,223,1,NA,NA,NA,0,NA,NA,NA
697,223,0,NA,NA,NA,0,NA,NA,NA
698,223,0,NA,NA,NA,1,NA,NA,NA
699,223,0,NA,NA,NA,0,NA,NA,NA
703,223,0,NA,NA,NA,0,NA,NA,NA
704,223,0,NA,NA,NA,0,NA,NA,NA
705,223,0,NA,NA,NA,0,NA,NA,NA
706,223,0,NA,NA,NA,0,NA,NA,NA
708,223,NA,NA,NA,NA,NA,NA,NA,NA
709,223,0,NA,NA,NA,1,NA,NA,NA
710,223,0,NA,NA,NA,0,NA,NA,NA
711,223,0,NA,NA,NA,0,NA,NA,NA
712,223,NA,NA,NA,NA,NA,NA,NA,NA
713,223,NA,NA,NA,NA,NA,NA,NA,NA
714,223,NA,NA,NA,NA,NA,NA,NA,NA
716,223,0,NA,NA,NA,1,NA,NA,NA
717,223,0,NA,NA,NA,0,NA,NA,NA
718,223,1,NA,NA,NA,0,NA,NA,NA
719,223,0,NA,NA,NA,0,NA,NA,NA
720,223,0,NA,NA,NA,0,NA,NA,NA
721,223,0,NA,NA,NA,0,NA,NA,NA
722,223,0,NA,NA,NA,0,NA,NA,NA
723,223,0,NA,NA,NA,0,NA,NA,NA
724,223,0,NA,NA,NA,1,NA,NA,NA
725,223,0,NA,NA,NA,0,NA,NA,NA
726,223,0,NA,NA,NA,1,NA,NA,NA
727,223,0,NA,NA,NA,0,NA,NA,NA
728,223,0,NA,NA,NA,1,NA,NA,NA
729,223,0,NA,NA,NA,1,NA,NA,NA
730,223,0,NA,NA,NA,1,NA,NA,NA
732,223,0,NA,NA,NA,0,NA,NA,NA
733,223,0,NA,NA,NA,1,NA,NA,NA
736,223,1,NA,NA,NA,0,NA,NA,NA
737,223,0,NA,NA,NA,0,NA,NA,NA
741,223,NA,NA,NA,NA,NA,NA,NA,NA
742,223,0,NA,NA,NA,0,NA,NA,NA
743,223,0,NA,NA,NA,0,NA,NA,NA
744,223,0,NA,NA,NA,0,NA,NA,NA
745,223,0,NA,NA,NA,0,NA,NA,NA
746,223,0,NA,NA,NA,0,NA,NA,NA
747,223,0,NA,NA,NA,0,NA,NA,NA
748,223,0,NA,NA,NA,0,NA,NA,NA
750,223,0,NA,NA,NA,0,NA,NA,NA
751,223,0,NA,NA,NA,0,NA,NA,NA
752,223,0,NA,NA,NA,0,NA,NA,NA
753,223,0,NA,NA,NA,0,NA,NA,NA
755,223,0,NA,NA,NA,0,NA,NA,NA
756,223,0,NA,NA,NA,0,NA,NA,NA
757,223,0,NA,NA,NA,0,NA,NA,NA
758,223,1,NA,NA,NA,0,NA,NA,NA
759,223,0,NA,NA,NA,0,NA,NA,NA
760,223,1,NA,NA,NA,0,NA,NA,NA
761,223,0,NA,NA,NA,0,NA,NA,NA
762,223,1,NA,NA,NA,0,NA,NA,NA
763,223,1,NA,NA,NA,0,NA,NA,NA
764,223,1,NA,NA,NA,0,NA,NA,NA
765,223,0,NA,NA,NA,0,NA,NA,NA
766,223,0,NA,NA,NA,0,NA,NA,NA
767,223,0,NA,NA,NA,0,NA,NA,NA
768,223,0,NA,NA,NA,0,NA,NA,NA
769,223,0,NA,NA,NA,0,NA,NA,NA
770,223,0,NA,NA,NA,0,NA,NA,NA
773,223,0,NA,NA,NA,0,NA,NA,NA
774,223,0,NA,NA,NA,0,NA,NA,NA
775,223,0,NA,NA,NA,0,NA,NA,NA
776,223,0,NA,NA,NA,0,NA,NA,NA
777,223,0,NA,NA,NA,0,NA,NA,NA
778,223,1,NA,NA,NA,0,NA,NA,NA
779,223,0,NA,NA,NA,0,NA,NA,NA
781,223,0,NA,NA,NA,0,NA,NA,NA
